k                         pk_lin                   
9.16983614768e-06         14.9901445546            
1.15441397483e-05         18.6984591935            
1.45332108864e-05         23.3241497397            
1.82962284999e-05         29.0941598691            
2.30335869985e-05         36.2914612562            
2.89975679972e-05         45.2691306249            
3.65057752319e-05         56.4674914018            
4.59580481167e-05         70.4356797441            
5.78577546506e-05         87.8584508005            
7.2838597599e-05          109.589516949            
9.16983614768e-05         136.692915013            
0.000115441397483         170.494192372            
0.000145332108864         212.643445158            
0.000182962284999         265.192376285            
0.000230335869985         330.687388763            
0.000289975679972         412.279986242            
0.000365057752319         513.853942105            
0.000459580481167         640.165274342            
0.000578577546506         796.985843134            
0.00072838597599          991.235350434            
0.000916983614768         1231.05719606            
0.00115441397483          1525.78931564            
0.00145332108864          1886.10126458            
0.00182962284999          2323.31254977            
0.00230335869985          2848.53416937            
0.00289975679972          3471.12771914            
0.00365057752319          4196.26484924            
0.00459580481167          5021.13365045            
0.00578577546506          5929.5518639             
0.0072838597599           6884.96308692            
0.00916983614768          7820.63211648            
0.0115441397483           8632.38280984            
0.014533210886            9175.2023548             
0.0182962272173           9284.42736946            
0.0230330306926           8844.54167652            
0.0289488911751           7919.0070328             
0.035453214437            6930.88131588            
0.0403886310511           6352.96628581            
0.0441093402356           6017.56282154            
0.04727110862             5782.42438742            
0.0501396869928           5593.03434289            
0.052840494922            5423.4101876             
0.0554428145988           5259.02795367            
0.0579894853492           5091.27694581            
0.0605093106926           4915.40851012            
0.0630229716895           4729.39302746            
0.0655461380691           4533.41961992            
0.0680912341822           4329.62304457            
0.0706685032593           4121.60651318            
0.073286680488            3913.94449887            
0.0759534358314           3711.68562642            
0.0786756750056           3519.85475959            
0.0814597496312           3342.82427719            
0.0843116072414           3183.83221262            
0.0872369002721           3044.63894142            
0.0902410663431           2925.17621023            
0.0933293879799           2823.51065664            
0.0965070373248           2735.80563864            
0.0997791097179           2656.72079587            
0.103150648942            2579.9902237             
0.106626666205            2499.33065654            
0.110212154467            2409.60241293            
0.113912099375            2307.91677514            
0.117731487898            2194.43457525            
0.121675315577            2072.54992531            
0.125748593239            1948.30856768            
0.129956353958            1828.97249042            
0.134303661023            1721.3226197             
0.13879561763             1629.69562961            
0.143437379015            1554.97851353            
0.148234167743            1494.51500366            
0.153191292839            1441.83189394            
0.158314173468            1388.86130162            
0.163608367856            1329.03140189            
0.169079608181            1259.77784115            
0.174733842169            1183.31407554            
0.180577282211            1105.64151947            
0.186616462892            1034.15106145            
0.192858307968            974.12307238             
0.19931020802             926.03364078             
0.205980110284            885.782978088            
0.212876622557            846.707054843            
0.220009133544            803.125585762            
0.22738795272             754.072560059            
0.23502447364             703.738827291            
0.242931365824            657.89492627             
0.251122801889            619.884857788            
0.259614728675            588.080542381            
0.26842519393             557.603339028            
0.27757474389             524.717669848            
0.287086912382            489.84609149             
0.296988829357            456.882482721            
0.30731198717             428.499161975            
0.318093217875            403.501086338            
0.329375956726            378.533309465            
0.34121189983             352.544882063            
0.353663213898            327.586084281            
0.366805534               305.387593221            
0.380732110095            284.639306169            
0.395559668533            263.537361273            
0.411436903698            243.060465349            
0.428557128683            224.228738506            
0.44717773737             205.767875594            
0.467651281419            187.525049091            
0.490477301322            170.133876296            
0.516393312963            152.79926447             
0.546544469356            135.709404654            
0.582823042147            118.440592007            
0.628603310275            100.786204919            
0.690451701761            82.2916725054            
0.782085707639            62.6335652543            
0.929806250796            42.5864241558            
1.15645343922             25.9161396155            
1.4551036086              15.1894037064            
1.83185764613             8.79933106977            
2.30617212185             5.04978041019            
2.90329868816             2.87353638138            
3.65503649655             1.62267082356            
4.60141832654             0.90996647141            
5.79284246158             0.507068968527           
7.29275658141             0.280929177997           
9.18103658236             0.154819313517           
