k                         pk_lin                   
1.38605085782e-07         0.481431892707           
1.74493464695e-07         0.600530206193           
2.19674256896e-07         0.74909147901            
2.76553504324e-07         0.934404361577           
3.48160234314e-07         1.16556059627            
4.38307766354e-07         1.45390107264            
5.5179678525e-07          1.81357222935            
6.94670995097e-07         2.26222010078            
8.74538968564e-07         2.8218560593             
1.10097933113e-06         3.51993672793            
1.38605085782e-06         4.3907110456             
1.74493464695e-06         5.47690057409            
2.19674256896e-06         6.83179548526            
2.76553504324e-06         8.521869061              
3.48160234314e-06         10.6300389772            
4.38307766354e-06         13.259735376             
5.5179678525e-06          16.5399753112            
6.94670995097e-06         20.6316925292            
8.74538968564e-06         25.7356331318            
1.10097933113e-05         32.1022044972            
1.38605085782e-05         40.0437678811            
1.74493464695e-05         49.9496740101            
2.19674256896e-05         62.3058815439            
2.76553504324e-05         77.718307046             
3.48160234314e-05         96.9425123585            
4.38307766354e-05         120.920495307            
5.5179678525e-05          150.826333186            
6.94670995097e-05         188.122680816            
8.74538968564e-05         234.630329783            
0.000110097933113         292.613246197            
0.000138605085782         364.881236821            
0.000174493464695         454.911481022            
0.000219674256896         566.987768463            
0.000276553504324         706.351381986            
0.000348160234314         879.348967267            
0.000438307766354         1093.55011495            
0.00055179678525          1357.79398084            
0.000694670995097         1682.11849998            
0.000874538968564         2077.52785659            
0.00110097933113          2555.50499048            
0.00138605085782          3126.9365559             
0.00174493464695          3800.27507078            
0.00219674256896          4578.73929738            
0.00276553504324          5456.80953282            
0.00348160234314          6415.54665831            
0.00438307766354          7417.26126247            
0.0055179678525           8400.31462013            
0.00694670995097          9273.29661303            
0.00874538968564          9915.53755111            
0.0110097933113           10183.5380481            
0.0138605083775           9942.07470907            
0.0174492153888           9134.61753295            
0.0219514077969           7890.26452486            
0.027179448524            6636.93579668            
0.0314516394592           5895.5813883             
0.0345770606888           5489.81249629            
0.0371761885257           5209.61726403            
0.0395071975284           4982.34512911            
0.0416869076001           4777.40144807            
0.0437778653858           4579.74365849            
0.0458178844898           4381.80609913            
0.0478319579606           4180.36855628            
0.0498377870472           3975.11564233            
0.0518486321123           3767.73467372            
0.0538749058136           3561.26447162            
0.0559251213785           3359.5215746             
0.0580064863105           3166.55330785            
0.0601252897648           2986.11967022            
0.0622871640429           2821.26148451            
0.0644972661463           2673.93193094            
0.0667604067755           2544.72749557            
0.0690811437142           2432.77414947            
0.0714638504242           2335.74264532            
0.0739127669772           2250.03721177            
0.0764320381402           2171.14890675            
0.0790257419663           2094.19477098            
0.0816979112877           2014.63911648            
0.0844525498741           1929.09680309            
0.0872936446087           1836.06205161            
0.090225174752            1736.31679499            
0.0932511191784           1632.84056858            
0.0963754623509           1530.13112751            
0.0996021997202           1433.10183248            
0.102935343183            1345.86023574            
0.106378927206            1270.68319371            
0.109937016195            1207.37106398            
0.11361371369             1153.34322382            
0.117413173944            1104.24625974            
0.121339616446            1055.36936908            
0.125397343946            1003.22658887            
0.129590764535            946.593033807            
0.133924418359            887.046968508            
0.138403009543            828.418248143            
0.143031443966            774.832079764            
0.147814873585            728.395382456            
0.152758748087            688.588819942            
0.157868874832            653.057354941            
0.163151488216            618.875500087            
0.168613329891            583.6640339              
0.174261741636            547.143217921            
0.180104773186            511.199469063            
0.186151307995            478.040225811            
0.192411210773            448.721649274            
0.198895501816            422.575637883            
0.205616564689            397.623588767            
0.212588395918            372.710028655            
0.219826908166            348.11427948             
0.227350302265            324.862854975            
0.235179528887            303.731965644            
0.243338868263            284.194416666            
0.251856667371            265.428431382            
0.260766289985            247.099998888            
0.27010735883             229.756567793            
0.27992740526             213.559465305            
0.290284098004            198.247743493            
0.301248311875            183.541830665            
0.312908443374            169.459865722            
0.325376626348            156.112870167            
0.338797930359            143.364706309            
0.35336440315             131.054481653            
0.36933729381             119.22913471             
0.387083730433            107.768717877            
0.407140314677            96.584653533             
0.430329991267            85.5825505682            
0.457991984472            74.6261569582            
0.492470582833            63.5357383718            
0.53823686426             52.0801408286            
0.604531309112            40.0431997451            
0.70999066179             27.6900138676            
0.876545806213            16.932383706             
1.10212037809             9.82554472958            
1.38746409716             5.6325416213             
1.74671373493             3.20173856822            
2.198982308               1.80623371627            
2.76835470763             1.01199194287            
3.4851520903              0.563462934428           
4.38754653044             0.311939470576           
5.5235938226              0.171790918339           
6.9537926277              0.0941552813059          
