z=2 k                     pk_nl                    
7.05299539803e-06         17.1378602856            
8.87919513585e-06         21.4944629229            
1.11782443928e-05         26.9585542562            
1.40725759253e-05         33.811668158             
1.77163234418e-05         42.4067041135            
2.23035297845e-05         53.1864587402            
2.80784804184e-05         66.706111762             
3.53487125232e-05         83.6617581006            
4.45013924697e-05         104.926044332            
5.60239338404e-05         131.592645099            
7.05299539803e-05         165.03166339             
8.87919513585e-05         206.95833467             
0.000111782443928         259.517676184            
0.000140725759253         325.387682697            
0.000177163234418         407.902994168            
0.000223035297845         511.199040121            
0.000280784804184         640.372439441            
0.000353487125232         801.645776526            
0.000445013924697         1002.51318217            
0.000560239338404         1251.82998906            
0.000705299539803         1559.80223638            
0.000887919513585         1937.83074152            
0.00111782443928          2398.0681933             
0.00140725759253          2952.61668515            
0.00177163234418          3611.65037075            
0.00223035297845          4380.78979215            
0.00280784804184          5257.57613939            
0.00353487125232          6223.6322251             
0.00445013924697          7248.89217074            
0.00560239338404          8271.31743994            
0.00705299539803          9197.40132505            
0.00887919513584          9898.00794833            
0.0111782443928           10212.1957552            
0.0140725758098           9978.81402793            
0.0177162361491           9116.79567712            
0.0222915221619           7755.9879535             
0.0276811131649           6371.69762167            
0.0322209558876           5569.43962218            
0.0355141179047           5169.92244978            
0.0382304480481           4917.5779778             
0.0406560464584           4724.99402776            
0.0429184891572           4555.49817658            
0.0450853149144           4390.66676218            
0.047197026603            4220.6916834             
0.0492802321011           4040.94303329            
0.0513536853749           3850.36528835            
0.0534313793002           3650.56829878            
0.05552426446             3445.13810401            
0.0576412676892           3238.99988373            
0.0597899275073           3037.73469935            
0.0619768075069           2846.91859831            
0.0642077747333           2671.49479586            
0.0664881925772           2515.25925529            
0.0688230576051           2380.41244948            
0.0712170984849           2267.36411541            
0.0736748485798           2174.60093982            
0.0762006998092           2098.77726789            
0.0787989429092           2034.92688337            
0.0814737976503           1976.94079051            
0.08422943555             1918.30812872            
0.087069996951            1853.14414128            
0.0899996038831           1777.34912473            
0.0930223698386           1689.60869737            
0.0961424073854           1591.84108801            
0.0993638344177           1488.84794796            
0.10269077976             1387.18455485            
0.10612738878             1293.56358184            
0.109677829645            1213.14310105            
0.113346300816            1148.21606118            
0.117137040385            1097.68926873            
0.121054337833            1057.22879542            
0.125102548781            1020.72668375            
0.129286113323            981.703394241            
0.133609578498            935.287256284            
0.138077625515            880.943033255            
0.142695102303            822.550998457            
0.14746706207             766.106934672            
0.152398808557            716.698738141            
0.15749594881             676.688610206            
0.162764454437            645.057066732            
0.168210732495            617.623186209            
0.173841707478            589.299848629            
0.179664916219            557.326357035            
0.185688618046            522.466109644            
0.191921923204            488.246659038            
0.198374943444            458.397754101            
0.205058969839            433.794576099            
0.211986684495            412.285572915            
0.219172414881            390.878664205            
0.226632442402            368.023699891            
0.234385380735            344.987921717            
0.242452644888            323.908618533            
0.250859039664            305.590338111            
0.259633507197            288.700826912            
0.268810089309            271.758983576            
0.278429184299            254.83600388             
0.288539213941            239.011167139            
0.299198872498            224.535349579            
0.310480218548            210.724919479            
0.322473015555            197.072599584            
0.335290971234            184.014692815            
0.349080950325            171.745324851            
0.364037002797            159.754148215            
0.380422498012            148.08737116             
0.398606527535            136.805377121            
0.419126762821            125.651935329            
0.442804409056            114.611558503            
0.470969093957            103.471808819            
0.505933955759            92.045623211             
0.552080190859            80.0087942174            
0.618419452577            66.9707936061            
0.723339723453            52.8226322408            
0.890319220494            39.1316377125            
1.11899914316             28.5993953375            
1.40870153749             21.1193702151            
1.77345003384             15.686458181             
2.23264131408             11.6325964755            
2.81072888572             8.55010357957            
3.5384980199              6.18803145303            
4.45470507683             4.38601465106            
5.60814142327             3.0325588345             
7.06023175069             2.04041963058            
