z=2 k                     pk_nl                    
8.81324105146e-06         10.791637348             
1.109521312e-05           13.4613105196            
1.3968045746e-05          16.7914168222            
1.75847277427e-05         20.9453365248            
2.21378606148e-05         26.1267790434            
2.78699152907e-05         32.5899324122            
3.5086144584e-05          40.6517848767            
4.41708390187e-05         50.7076556245            
5.56077917009e-05         63.2504892409            
7.00060620661e-05         78.894841657             
8.81324105146e-05         98.4066426357            
0.0001109521312           122.739998356            
0.00013968045746          153.082492337            
0.000175847277427         190.910487919            
0.000221378606148         238.055804038            
0.000278699152907         296.784501541            
0.00035086144584          369.887021122            
0.000441708390187         460.776075926            
0.000556077917009         573.584199345            
0.000700060620661         713.247411532            
0.000881324105146         885.557157594            
0.001109521312            1097.14331942            
0.0013968045746           1355.35522016            
0.00175847277427          1668.02707798            
0.00221378606148          2042.63933938            
0.00278699152907          2485.18091412            
0.0035086144584           2995.76851307            
0.00441708390187          3575.12439367            
0.00556077917009          4208.59525452            
0.00700060620661          4869.17365352            
0.00881324105146          5509.75089603            
0.01109521312             6059.68187135            
0.013968045745            6424.50777484            
0.0175847252292           6502.09784075            
0.0221369568811           6227.96166238            
0.0278021132091           5654.93462295            
0.0338288369169           5060.97705333            
0.0382870159757           4708.28787806            
0.0416996503307           4486.79295031            
0.0446263868653           4320.01976369            
0.0472950019325           4178.04090289            
0.0498150949033           4046.50275614            
0.0522480621221           3917.59727653            
0.0546322546626           3786.96670671            
0.0569936601577           3652.46280101            
0.0593510554148           3513.55715612            
0.0617187421571           3370.95843373            
0.0641081109961           3226.32461776            
0.0665285893427           3081.98503276            
0.0689882436843           2940.63877475            
0.0714941773368           2805.05325214            
0.0740528016441           2677.72519192            
0.0766700258301           2560.62334391            
0.079351392803            2454.9028232             
0.08210217799             2360.75819466            
0.0849274622279           2277.32689712            
0.0878321860337           2202.71836292            
0.0908211902541           2134.17915055            
0.0938992466017           2068.39843207            
0.097071080612            2001.96082353            
0.100341388908            1931.94872704            
0.103714852234            1856.52945754            
0.107196145443            1775.41382117            
0.110789945402            1689.99947144            
0.114500937704            1603.12711658            
0.118333822957            1518.45689864            
0.122293323377            1439.60716336            
0.126384190398            1369.21879268            
0.130611213981            1308.20802339            
0.134979234273            1255.50671456            
0.139493156303            1208.26611857            
0.144157968347            1162.9642768             
0.14897876463             1115.94287046            
0.153960773019            1065.01464346            
0.159109388377            1010.62586032            
0.164430212293            955.512329035            
0.169929099946            903.17389107             
0.175612214955            856.281696853            
0.181486093199            815.679954861            
0.187557716791            780.132452973            
0.193834599646            746.744133853            
0.200324886445            712.731361871            
0.207037467316            677.050309514            
0.213982111147            640.733698718            
0.22116962136             606.152945009            
0.228612019064            575.228297177            
0.236322760049            547.836631774            
0.244316994051            522.288668791            
0.25261187748             496.797502079            
0.261226954438            470.933002069            
0.270184626007            445.850375094            
0.279510734857            422.742391702            
0.289235302402            401.668521743            
0.299393470258            381.500865106            
0.310026719297            361.53078915             
0.321184471613            342.095914684            
0.3329262299              323.858989707            
0.345324485527            306.685843947            
0.358468749961            290.004663931            
0.372471267798            273.709549796            
0.38747531679             258.123713127            
0.403667613218            243.119717622            
0.421297468182            228.376594022            
0.440707509943            213.994967683            
0.46238518629             199.838232265            
0.487053721074            185.715173937            
0.515842928146            171.494185595            
0.55063380209             156.888016795            
0.594810902506            141.519873771            
0.655023012678            124.820108453            
0.745200765042            106.08252035             
0.891146208088            85.3826028825            
1.11140689865             65.8964947098            
1.39868678887             50.4602980278            
1.76083744991             38.3854137149            
2.21676300327             28.7771744803            
2.79073927674             21.1154615051            
3.51333259318             15.0848103993            
4.42302368164             10.4543371295            
5.56825690979             7.01750032861            
7.01002012313             4.56739013583            
8.8250924702              2.89233035686            
