z=0 k                     pk_nl                    
7.05079775222e-06         169.246726879            
8.87642846369e-06         211.115576948            
1.11747613589e-05         263.342090285            
1.40681910455e-05         328.488582028            
1.77108032051e-05         409.748730942            
2.22965802182e-05         511.108686178            
2.80697314328e-05         637.538383547            
3.5337698203e-05          795.234840275            
4.44875262621e-05         991.923258134            
5.60064773192e-05         1237.23062264            
7.05079775222e-05         1543.14701008            
8.87642846369e-05         1924.5924971             
0.000111747613589         2400.10761952            
0.000140681910455         2992.68292214            
0.000177108032051         3730.73478696            
0.000222965802182         4649.21689379            
0.000280697314328         5790.82638984            
0.00035337698203          7207.22311283            
0.000444875262621         8960.1351505             
0.000560064773192         11122.1513059            
0.000705079775222         13776.7629766            
0.000887642846369         17016.6878435            
0.00111747613589          20938.9384408            
0.00140681910455          25636.7424361            
0.00177108032051          31184.7665692            
0.00222965802182          37617.0318099            
0.00280697314328          44897.5934836            
0.0035337698203           52678.3522322            
0.00444875262621          60967.9731259            
0.00560064773192          69117.100755             
0.00705079775222          76352.8725091            
0.00887642846369          81629.898042             
0.0111747613589           83678.5339924            
0.0140681909127           81292.5655842            
0.0177107064238           73937.8383916            
0.0222836473543           62770.4419834            
0.0276527982147           51622.610381             
0.0321414640551           45200.5963474            
0.0354037928258           41953.6902534            
0.0381001402253           39872.1676244            
0.0405104725365           38270.6882051            
0.0427600748361           36862.8442011            
0.0449154570927           35504.7876845            
0.0470165843511           34120.9423777            
0.0490897503628           32674.7939503            
0.0511535096247           31158.7370289            
0.0532217197155           29585.0552924            
0.0553052343347           27981.4085281            
0.057412907665            26384.2349325            
0.0595522215034           24834.8735139            
0.0617296935405           23373.6324831            
0.0639511524626           22036.9608433            
0.0662219286657           20851.688387             
0.068546989595            19831.6053772            
0.0709310376241           18977.7632389            
0.0733785818968           18277.0089623            
0.0758939916417           17702.1201319            
0.0784815360265           17213.8733499            
0.0811454140732           16766.2603908            
0.0838897771439           16310.8811277            
0.0867187458474           15803.099899             
0.0896364227744           15214.9075786            
0.0926469021779           14537.6529481            
0.0957542775186           13790.0820876            
0.0989626476684           13009.777722             
0.102276122481            12247.2554288            
0.105698828388            11551.4943295            
0.109234914638            10959.0182258            
0.112888560794            10483.184012             
0.116663986059            10112.3910612            
0.120565461035            9811.78332678            
0.124597322465            9533.83845122            
0.128763991554            9232.34203204            
0.133069996421            8873.34253894            
0.13751999929             8456.94848915            
0.142118828998            8015.4685094             
0.146871519489            7594.50021619            
0.151783354994            7229.47649475            
0.156859922709            6933.22261521            
0.16210717393             6694.73536218            
0.167531494811            6482.13301911            
0.173139788192            6259.02592848            
0.178939568319            6008.95511252            
0.184939070807            5741.03388959            
0.191147380838            5481.51634732            
0.197574583506            5254.88737985            
0.204231941384            5064.2800902             
0.211132105952            4892.2911394             
0.218289371653            4718.87436162            
0.225719984178            4535.95483088            
0.233442518533            4354.03829258            
0.241478347868            4186.86330416            
0.249852231784            4037.36176794            
0.258593063847            3895.75349101            
0.267734834177            3753.37808545            
0.27731788689             3612.24829317            
0.287390588476            3478.5603475             
0.298011579424            3352.62037488            
0.309252870807            3229.97851851            
0.321204193368            3108.20302567            
0.333979252078            2989.72664582            
0.347724966363            2874.7200307             
0.362635548901            2760.09252937            
0.378974735711            2645.88024723            
0.397112377765            2531.37986979            
0.417587687834            2414.46321514            
0.441225042385            2293.58996549            
0.469360840467            2165.52731658            
0.504323478306            2025.74754274            
0.550530480969            1866.41940653            
0.617079138229            1674.43749156            
0.722484073303            1432.31401639            
0.889941988339            1145.55895535            
1.11864137286             869.814445037            
1.40825428027             634.690981726            
1.77288698592             445.472877469            
2.23193247876             301.883383941            
2.80983651492             198.624960474            
3.53737459162             127.607093617            
4.45329076442             80.4626773162            
5.60636090944             50.0122215305            
7.05799021658             30.7493416496            
