z=1 k                     pk_nl                    
6.86775206765e-06         77.8028810606            
8.64598759987e-06         97.0500311957            
1.08846534995e-05         121.05860897             
1.37029668891e-05         151.006513087            
1.72510132337e-05         188.361967653            
2.17177389391e-05         234.957325351            
2.73410134372e-05         293.077422848            
3.44202966003e-05         365.571112778            
4.33325860716e-05         455.989935421            
5.45524937643e-05         568.759859693            
6.86775206765e-05         709.39362964             
8.64598759987e-05         884.751691047            
0.000108846534995         1103.36019352            
0.000137029668891         1375.79321983            
0.000172510132337         1715.12210757            
0.000217177389391         2137.42528696            
0.000273410134372         2662.33406845            
0.000344202966003         3313.56240433            
0.000433325860716         4119.33620229            
0.000545524937643         5112.61251656            
0.000686775206765         6330.94943541            
0.000864598759987         7815.72659072            
0.00108846534995          9609.97244213            
0.00137029668891          11753.8892257            
0.00172510132337          14277.9408585            
0.00217177389391          17192.9708095            
0.00273410134372          20476.6006844            
0.00344202966003          24056.3179682            
0.00433325860716          27723.7050275            
0.00545524937643          31355.0977701            
0.00686775206765          34571.9117921            
0.00864598759987          36939.6411876            
0.0108846534995           37952.5768646            
0.0137029666643           37151.0283525            
0.0172508709965           34351.0858623            
0.0217008085919           30001.4826584            
0.0268500536433           25565.6316207            
0.0310304699382           22862.5628204            
0.0340951232226           21312.1724768            
0.0366482540451           20201.9582761            
0.0389401749409           19283.3196944            
0.0410845205319           18452.9360202            
0.0431422838744           17660.6036431            
0.0451504053245           16881.685846             
0.0471333337741           16106.0641758            
0.0491084037108           15333.8306937            
0.0510886123201           14569.4471662            
0.0530841733324           13821.8077838            
0.0551034427906           13102.0878909            
0.0571534991254           12420.9600419            
0.0592405218833           11787.8097811            
0.0613700475203           11209.772233             
0.0635471470783           10689.8237832            
0.0657765524733           10226.908683             
0.0680627479441           9815.96837863            
0.0704100372412           9447.32452107            
0.0728225935205           9108.66687631            
0.0753044966575           8786.13577531            
0.0778597612604           8465.73892112            
0.0804923577272           8136.2473633             
0.0832062280785           7790.84970954            
0.0860052978886           7428.486156              
0.0888934853648           7054.81867995            
0.0918747084453           6680.6273776             
0.0949528906673           6319.06358969            
0.0981319664788           5982.8952077             
0.10141588662             5681.18954233            
0.104808624168            5416.05373627            
0.108314181823            5183.5707747             
0.111936600997            4973.72599379            
0.115679973259            4773.61989163            
0.119548454695            4571.79606282            
0.123546283716            4361.72869695            
0.127677802882            4144.36903785            
0.131947485283            3927.19037808            
0.136359966076            3720.49157236            
0.140920079782            3532.88350636            
0.145632904051            3366.72615522            
0.150503810658            3217.01105836            
0.155538524679            3075.89589328            
0.160743192961            2937.55316298            
0.166124463317            2799.10154834            
0.171689576206            2661.70714715            
0.177446471195            2530.75725342            
0.183403911129            2410.28282826            
0.189571627823            2300.10112446            
0.195960494234            2197.17102453            
0.202582729596            2097.57100956            
0.209452146109            1999.87485804            
0.216584448498            1906.18037802            
0.223997601697            1817.95210373            
0.231712287201            1735.63269869            
0.239752476242            1657.35255444            
0.248146158808            1581.75321594            
0.256926283397            1508.92951633            
0.266131986042            1439.79224608            
0.275810223005            1373.90234754            
0.286017977274            1310.52582662            
0.2968252977              1249.34540039            
0.308319574688            1190.40419342            
0.3206117011              1133.44127348            
0.333845194214            1078.02529366            
0.348210129657            1023.82003013            
0.363965207771            970.585276759            
0.381474201399            917.772270755            
0.401269210974            864.849745915            
0.42416703839             811.056232982            
0.451498441763            755.294846362            
0.485596153234            695.947909629            
0.530916138054            630.392252756            
0.596676894648            554.591734816            
0.701415632808            464.561256796            
0.866520161779            366.763794706            
1.08959735209             279.945163157            
1.3717007676              208.678208903            
1.72686888805             151.178938248            
2.17399912598             106.006684451            
2.73690274491             71.8492476517            
3.44555641518             47.1625905434            
4.33769852884             30.1078978263            
5.46083890666             18.7837348709            
6.8747888693              11.5059019616            
