z=0 k                     pk_nl                    
1.43223739071e-07         3.70227020979            
1.80308004688e-07         4.61815082496            
2.26994329052e-07         5.76060520534            
2.85768929177e-07         7.18568396521            
3.59761766842e-07         8.96330371676            
4.52913230469e-07         11.1806772894            
5.70183975175e-07         13.9465925289            
7.17819095746e-07         17.3967496004            
9.03680700706e-07         21.700418653             
1.13766659827e-06         27.0687444799            
1.43223739071e-06         33.7651056155            
1.80308004688e-06         42.1180361014            
2.26994329052e-06         52.5373438852            
2.85768929177e-06         65.5342166445            
3.59761766842e-06         81.7463014612            
4.52913230469e-06         101.968988793            
5.70183975175e-06         127.194435584            
7.17819095746e-06         158.660242052            
9.03680700706e-06         197.910170301            
1.13766659827e-05         246.869883734            
1.43223739071e-05         307.941423133            
1.80308004688e-05         384.118811056            
2.26994329052e-05         479.138915161            
2.85768929177e-05         597.660934018            
3.59761766842e-05         745.49454835             
4.52913230469e-05         929.882365862            
5.70183975175e-05         1159.85037689            
7.17819095746e-05         1446.64103606            
9.03680700706e-05         1804.24576759            
0.000113766659827         2250.05445448            
0.000143223739071         2805.63727599            
0.000180308004688         3497.66742728            
0.000226994329052         4358.97786535            
0.000285768929177         5429.71856631            
0.000359761766842         6758.5448607             
0.000452913230469         8403.72625329            
0.000570183975175         10433.9967904            
0.000717819095746         12928.747651             
0.000903680700706         15976.6830445            
0.00113766659827          19671.5995441            
0.00143223739071          24105.0430537            
0.00180308004688          29353.1644834            
0.00226994329052          35456.9074554            
0.00285768929177          42391.6273736            
0.00359761766842          49826.5693739            
0.00452913230469          57816.6639654            
0.00570183975175          65747.8198576            
0.00717819095746          72909.0657513            
0.00903680700706          78323.3425498            
0.0113766659826           80787.6658995            
0.0143223737309           79142.830577             
0.0180306804571           72823.5019969            
0.0226842593248           62802.5188122            
0.0281117583013           52597.2617561            
0.0325851964713           46620.3616276            
0.0358493522884           43480.7407182            
0.0385575469036           41404.0917129            
0.0409833774968           39775.1419362            
0.0432501190459           38329.7492821            
0.0454235608592           36936.0536263            
0.0475433846947           35526.3571374            
0.0496357724263           34063.4419146            
0.0517192414557           32542.2082679            
0.0538076475506           30973.2279189            
0.0559118602482           29380.7107048            
0.0580407588041           27798.7703937            
0.0602018551086           26265.8324647            
0.0624016997764           24819.5607947            
0.064646156084            23492.9245238            
0.0669405900528           22311.1962629            
0.0692900054447           21287.2903716            
0.0716991414512           20421.0684155            
0.0741725444298           19698.7603471            
0.0767146211571           19094.7674709            
0.0793296786457           18570.279423             
0.0820219540337           18080.9180449            
0.0847956370522           17580.6419673            
0.0876548869175           17027.5100603            
0.0906038450584           16395.9926871            
0.0936466447955           15681.8328239            
0.0967874188964           14903.4115141            
0.100030305803            14099.1997896            
0.103379455245            13318.1050858            
0.106839033903            12607.4245031            
0.110413231742            12000.2797262            
0.114106269638            11507.7965326            
0.117922408873            11115.8799619            
0.121865963101            10788.2578115            
0.125941313362            10477.5726304            
0.130152926707            10139.718997             
0.134505379044            9744.93942252            
0.139003382757            9296.55564833            
0.143651819745            8828.54213112            
0.148455780515            8387.04701234            
0.153420610051            8004.43542463            
0.158551961291            7690.41696674            
0.16385585718             7430.52042398            
0.169338762482            7192.37933877            
0.175007666832            6941.82952974            
0.180870180876            6664.62325145            
0.186934647897            6373.73411199            
0.193210273983            6095.17306754            
0.19970728071             5851.23520532            
0.206437085521            5642.54258362            
0.213412516579            5450.04172147            
0.220648071017            5254.90435383            
0.228160228435            5051.92485485            
0.235967835507            4852.35151814            
0.244092583122            4669.15218831            
0.252559605379            4503.01726857            
0.261398241057            4344.021214              
0.270643014645            4184.43125865            
0.280334918583            4027.64690515            
0.290523115549            3879.09894536            
0.301267237341            3738.06503931            
0.312640548741            3600.25286055            
0.324734394691            3463.989855              
0.337664601802            3331.5107425             
0.351580945574            3202.33824772            
0.366681592466            3073.65613961            
0.383235935528            2945.54388298            
0.401622244452            2816.88355193            
0.422392867653            2685.54601602            
0.446393886203            2549.65915479            
0.475000140803            2405.62627701            
0.510613936765            2248.22104188            
0.557807811128            2068.50025132            
0.626019343829            1851.36945258            
0.734352141218            1576.86238458            
0.905847932711            1252.45028613            
1.13884455332             941.844210281            
1.43369340787             678.745033164            
1.80491297348             469.972968499            
2.27225080835             314.347294506            
2.86059428461             204.420073174            
3.60127483772             130.035004773            
4.53373640806             81.3361925508            
5.70763597449             50.2364403458            
7.18548796956             30.738244896             
