z=2 k                     pk_nl                    
7.02876964499e-06         14.2577249607            
8.84869671972e-06         17.8772302087            
1.11398491617e-05         22.4155930078            
1.40242391932e-05         28.1060770615            
1.76554711015e-05         35.2409933225            
2.22269212268e-05         44.1870157767            
2.79820359584e-05         55.4037510411            
3.52272961418e-05         69.4673064214            
4.43485383017e-05         87.0996996265            
5.58315018439e-05         109.205569881            
7.02876964499e-05         136.917877934            
8.84869671972e-05         171.654559329            
0.000111398491617         215.188292181            
0.000140242391932         269.731492572            
0.000176554711015         338.038083766            
0.000222269212268         423.521953549            
0.000279820359584         530.388496291            
0.000352272961418         663.769212486            
0.000443485383017         829.839651107            
0.000558315018439         1035.89003492            
0.000702876964499         1290.31184874            
0.000884869671972         1602.46306684            
0.00111398491617          1982.30753574            
0.00140242391932          2439.70582287            
0.00176554711015          2982.90417983            
0.00222269212268          3616.33790902            
0.00279820359584          4337.73409627            
0.00352272961418          5132.17797431            
0.00443485383017          5973.92904849            
0.00558315018439          6812.22143749            
0.00702876964499          7570.49150358            
0.00884869671972          8143.62295833            
0.0111398491617           8401.40768106            
0.0140242390656           8214.40774331            
0.0176553771663           7518.69779576            
0.0222142744326           6420.33877349            
0.0275715544511           5303.52264688            
0.0320589987825           4654.3022587             
0.0353187824267           4325.60390688            
0.0380116222112           4114.4233156             
0.0404181552186           3951.11828463            
0.0426638512841           3806.47119495            
0.0448152708297           3665.79218378            
0.0469123887498           3521.3717625             
0.0489814951433           3369.62614942            
0.0510411362593           3209.82716704            
0.0531051600187           3043.35617245            
0.0551844102319           2873.14861473            
0.0572877313795           2703.1393947             
0.0594225958644           2537.76002757            
0.0615955122932           2381.39137751            
0.063812300539            2237.83601095            
0.0660782824032           2110.00632037            
0.0683984169044           1999.4905638             
0.0707773981128           1906.42118336            
0.0732197269548           1829.41598435            
0.075729764497            1765.63253425            
0.0783117717779           1710.96618018            
0.0809699397039           1660.48459003            
0.0837084115222           1609.03051232            
0.0865312997168           1552.05771252            
0.0894426987356           1486.55057717            
0.0924466946645           1411.76365696            
0.0955473727653           1329.51673586            
0.0987488236722           1243.84267329            
0.102055148953            1160.01412391            
0.10547046669             1083.26376507            
0.108998917707            1017.46642331            
0.112644673039            964.131954506            
0.11641194323             922.050211167            
0.120304990058            887.550739466            
0.124328141228            855.592388078            
0.12848580864             821.2705515              
0.132782510776            781.023438021            
0.137222899803            734.816173879            
0.141811794002            686.008180929            
0.146554216145            639.433464189            
0.151455438551            598.902514144            
0.156521035624            565.878148675            
0.161756944817            539.228951983            
0.167169537203            515.534856248            
0.172765699076            490.890320702            
0.178552926419            463.432187822            
0.184539434562            434.108028265            
0.190734286027            405.736248731            
0.197147540454            381.060213251            
0.203790431664            360.480383033            
0.210675578481            342.099088636            
0.217817238047            323.683307322            
0.22523161319             304.267157542            
0.232937229349            284.993974152            
0.240955401962            267.463924347            
0.249310822924            252.063214208            
0.258032305716            237.69021099             
0.267153744842            223.286318213            
0.27671536908             209.07793172             
0.286765404147            195.840490746            
0.297362316439            183.641721846            
0.308577898461            171.953419026            
0.320501601768            160.466304294            
0.333246767556            149.520857035            
0.346959830171            139.19502413             
0.361834337703            129.11059829             
0.378133086012            119.334393686            
0.39622454421             109.867781989            
0.41664579807             100.528047765            
0.440217761154            91.2954335585            
0.468270796201            81.9980894329            
0.503121884787            72.4829266857            
0.549164980968            62.4945032581            
0.61544604539             51.7311418293            
0.720387858279            40.1640575899            
0.887186632128            29.1729583486            
1.11514854659             20.9298821761            
1.40385638847             15.2354935827            
1.7673503647              11.215105929             
2.22496228561             8.29118644271            
2.80106156163             6.11072123981            
3.52632757994             4.45779142195            
4.4393834007              3.19833212674            
5.58885257584             2.24527614429            
7.03594853049             1.53678043843            
