z=2 k                     pk_nl                    
1.82573217022e-07         0.228876716064           
2.29846062422e-07         0.285359025724           
2.89359048784e-07         0.355780067814           
3.64281459647e-07         0.443579649645           
4.58603186595e-07         0.553046455885           
5.77347205535e-07         0.689527534936           
7.26837068476e-07         0.859689482456           
9.15033655738e-07         1.0718440799             
1.15195912186e-06         1.33635429426            
1.45023061185e-06         1.66614047068            
1.82573217022e-06         2.07731144352            
2.29846062422e-06         2.58995139323            
2.89359048784e-06         3.22910088434            
3.64281459647e-06         4.02598000428            
4.58603186595e-06         5.01951334921            
5.77347205535e-06         6.25823134644            
7.26837068476e-06         7.80264078622            
9.15033655738e-06         9.72818035457            
1.15195912186e-05         12.1289055339            
1.45023061185e-05         15.1220828653            
1.82573217022e-05         18.853920104             
2.29846062422e-05         23.5066228375            
2.89359048784e-05         29.3074466967            
3.64281459647e-05         36.5396521998            
4.58603186595e-05         45.5563318238            
5.77347205535e-05         56.7975728516            
7.26837068476e-05         70.8117884994            
9.15033655738e-05         88.2821808737            
0.000115195912186         110.059470568            
0.000145023061185         137.202192364            
0.000182573217022         171.025938206            
0.000229846062422         213.162833058            
0.000289359048784         265.632043054            
0.000364281459647         330.920922827            
0.000458603186595         412.074098356            
0.000577347205535         512.784100658            
0.000726837068476         637.472733997            
0.000915033655738         791.334392397            
0.00115195912186          980.303891155            
0.00145023061185          1211.14610659            
0.00182573217022          1491.02110706            
0.00229846062422          1826.93207058            
0.00289359048784          2224.68151682            
0.00364281459647          2685.2401764             
0.00458603186595          3209.76273231            
0.00577347205535          3785.99860104            
0.00726837068476          4390.12250093            
0.00915033655738          4979.0060877             
0.0115195912186           5485.90918626            
0.0145023061181           5818.6522552             
0.0182573203603           5873.61393348            
0.0229840314022           5580.12775297            
0.0288861141213           4982.89136491            
0.0353622018246           4354.04777075            
0.0402669841574           3988.75074176            
0.0439682795975           3776.75612197            
0.0471155056593           3628.01355626            
0.0499718489554           3508.12982696            
0.0526616783009           3400.75627853            
0.0552537595145           3296.81790716            
0.0577906413537           3190.95515342            
0.0603009467537           3080.20949741            
0.0628052356507           2963.37091563            
0.0653190913944           2840.6322097             
0.0678548735003           2713.33933664            
0.0704227743475           2583.73906904            
0.0730314876821           2454.66589312            
0.0756886485351           2329.24294958            
0.0784011322917           2210.52470319            
0.0811752635465           2101.1510962             
0.084016965206            2003.0598145             
0.086931866834            1917.24283774            
0.0899253844637           1843.5900144             
0.093002779974            1780.83313726            
0.0961692055435           1726.57739478            
0.0994297370393           1677.51992312            
0.102789399116            1629.83310244            
0.106253184093            1579.73186125            
0.109826066191            1524.15775682            
0.113513012419            1461.44794496            
0.117318991155            1391.7870306             
0.121248979364            1317.29316249            
0.125307969289            1241.63220494            
0.129500975387            1169.16241905            
0.133833042281            1103.8730948             
0.138309254422            1048.27630323            
0.142934748208            1002.79669385            
0.147714727233            965.751023287            
0.152654481375            933.260466361            
0.157759410429            900.546471142            
0.163035052951            863.786016878            
0.168487121069            821.585644019            
0.17412154197             775.335513889            
0.179944506892            728.595901167            
0.1859625285              685.646459118            
0.192182507681            649.47859774             
0.198611810991            620.27305898             
0.205258360239            595.561454931            
0.212130736113            571.502363856            
0.2192382982              544.893951412            
0.226591324478            515.262743828            
0.234201174198            485.058530767            
0.242080479272            457.550493714            
0.25024337083             434.548810832            
0.258705749688            415.063641438            
0.267485612239            396.322446593            
0.276603447124            376.277727383            
0.286082723232            355.224417808            
0.295950496919            335.340288287            
0.306238176705            318.053434432            
0.316982498631            302.645603324            
0.328226787385            287.274118332            
0.34002261102             271.403353531            
0.352431987044            256.162570244            
0.365530375606            242.451803186            
0.379410820288            229.52824167             
0.394189802478            216.437800137            
0.410015724206            203.713401936            
0.4270815484              191.862173638            
0.44564424965             180.189399995            
0.466055881916            168.61480246             
0.488815411346            157.432083001            
0.514659741533            146.196540582            
0.544733525705            134.955835694            
0.580929129985            123.414120123            
0.626622979909            111.338365069            
0.688389760824            98.2756726903            
0.779967534069            83.6831242515            
0.927643176247            67.5024861737            
1.15398725956             52.0031478902            
1.45202179966             39.695198283             
1.82797824823             30.1548109942            
2.30128825029             22.6217919607            
2.89715025815             16.6417238377            
3.64729608177             11.9397898608            
4.59167372168             8.32186634152            
5.78057473089             5.62241818724            
7.27731242349             3.68283667471            
9.1615935395              2.34514949285            
