z=2 k                     pk_nl                    
1.36641531976e-07         0.522542505115           
1.72021496911e-07         0.652666952561           
2.16562233837e-07         0.815195217223           
2.72635699412e-07         1.01819655427            
3.43228010152e-07         1.27174963889            
4.3209846402e-07          1.58844295557            
5.43979736752e-07         1.98399979519            
6.84829914098e-07         2.47805889001            
8.62149781615e-07         3.09514944369            
1.08538226885e-06         3.86590896504            
1.36641531976e-06         4.82860436882            
1.72021496911e-06         6.03103186376            
2.16562233837e-06         7.53288995401            
2.72635699412e-06         9.40874336946            
3.43228010152e-06         11.7517250793            
4.3209846402e-06          14.6781601875            
5.43979736752e-06         18.3333412785            
6.84829914098e-06         22.8987419499            
8.62149781615e-06         28.6010266718            
1.08538226885e-05         35.7233042964            
1.36641531976e-05         44.6191923253            
1.72021496911e-05         55.7300396654            
2.16562233837e-05         69.6074328643            
2.72635699412e-05         86.9400116425            
3.43228010152e-05         108.587619154            
4.3209846402e-05          135.623654563            
5.43979736752e-05         169.38770696             
6.84829914098e-05         211.550760327            
8.62149781615e-05         264.195582345            
0.000108538226885         329.915083383            
0.000136641531976         411.931166001            
0.000172021496911         514.235474056            
0.000216562233837         641.750613285            
0.000272635699412         800.504611559            
0.000343228010152         997.801181869            
0.00043209846402          1242.35341225            
0.000543979736752         1544.33266862            
0.000684829914098         1915.27801908            
0.000862149781615         2367.81413038            
0.00108538226885          2915.07034182            
0.00136641531976          3569.46386206            
0.00172021496911          4340.41127322            
0.00216562233837          5231.25692459            
0.00272635699412          6235.21337657            
0.00343228010152          7330.07679808            
0.0043209846402           8466.89359726            
0.00543979736752          9585.73205486            
0.00684829914098          10581.6130895            
0.00862149781615          11324.77622              
0.0108538226884           11664.9701734            
0.0136641529358           11464.5821237            
0.0172019905795           10667.9291517            
0.0216378904567           9401.44492336            
0.0267477389402           8089.12428812            
0.0308633146933           7271.89804463            
0.0338884744403           6787.05688718            
0.036414211912            6431.36273839            
0.0386841751432           6133.24682908            
0.0408094246024           5862.65572005            
0.0428497553895           5605.16161386            
0.0448414624135           5353.75445748            
0.0468086075647           5105.65127406            
0.0487682736732           4860.60425267            
0.0507332833738           4620.12670543            
0.0527137226877           4386.63118009            
0.0547178498582           4162.99848458            
0.0567526653765           3952.01717035            
0.0588242844475           3755.99967091            
0.0609381887226           3576.46359277            
0.063099401251            3413.83305307            
0.0653126108869           3267.36663197            
0.0675822624088           3135.08891442            
0.0699126227486           3014.02227005            
0.072307830183            2900.46809884            
0.0747719311261           2790.4861858             
0.0773089077527           2680.41893444            
0.079922698762            2567.54184905            
0.082617214991            2450.55585281            
0.0853963511802           2329.8799383             
0.0882639949313           2207.61387878            
0.091224033716            2087.06754225            
0.0942803606791           1971.96170822            
0.0974368799039           1865.50056386            
0.10069751176             1769.55120945            
0.104066198922            1684.06699683            
0.107546913631            1607.2800365             
0.111143666757            1536.01612037            
0.114860519215            1466.74557898            
0.118701596276            1396.74694996            
0.122671105324            1324.95087868            
0.126773357593            1252.19131993            
0.131012794457            1181.14155338            
0.135394018831            1114.42661336            
0.139921832314            1053.83154352            
0.144601278755            999.365892915            
0.149437695024            949.147485801            
0.154436769905            900.912924555            
0.159604612257            853.528938291            
0.164947829834            806.837947312            
0.170473620545            761.418968618            
0.176189878432            718.601838546            
0.182105317297            679.173899807            
0.188229615765            642.626711286            
0.194573588752            608.050240846            
0.201149391802            574.633152665            
0.207970766849            542.247584151            
0.215053340746            511.548053965            
0.22241499174             482.737607889            
0.230076304463            455.691664028            
0.238061141533            429.933434984            
0.246397370786            405.187742597            
0.255117802999            381.608798746            
0.264261418667            359.311508542            
0.273874998283            338.105006501            
0.284015326444            317.796783908            
0.294752229001            298.370342677            
0.306172848053            279.806177152            
0.318387805249            261.982894118            
0.331540333046            244.809237043            
0.345820233012            228.205257369            
0.361485999446            212.08986403             
0.378901397933            196.32827848             
0.398599021419            180.795377859            
0.421397378623            165.317343506            
0.448631924844            149.654489183            
0.482647716595            133.48764597             
0.527932930315            116.336736894            
0.593783958892            97.601854188             
0.698822054835            77.1961753318            
0.863995895004            57.6654059892            
1.08651955752             42.6572524637            
1.36782832661             31.7575594934            
1.72199378304             23.6496414019            
2.1678617324              17.4842916389            
2.72917622417             12.7445483482            
3.43582930188             9.10676399263            
4.32545281872             6.3519616422             
5.445422471               4.31271978204            
6.8553807267              2.84654394846            
