k                         pk_lin                   
1.53452949909e-07         0.518477410146           
1.93185818155e-07         0.646740173924           
2.43206535674e-07         0.806733030952           
3.06178888075e-07         1.0063054832             
3.85456382752e-07         1.25524887004            
4.85260835385e-07         1.56577674676            
6.10907197014e-07         1.9531241009             
7.69086594569e-07         2.43629480473            
9.68222657773e-07         3.03899397525            
1.21892010815e-06         3.79079098461            
1.53452949909e-06         4.72857018015            
1.93185818155e-06         5.89834048866            
2.43206535674e-06         7.35749268694            
3.06178888075e-06         9.17761508386            
3.85456382752e-06         11.4480057557            
4.85260835385e-06         14.2800536506            
6.10907197014e-06         17.8127035062            
7.69086594569e-06         22.2192726978            
9.68222657773e-06         27.7159544617            
1.21892010815e-05         34.572424677             
1.53452949909e-05         43.1250725895            
1.93185818155e-05         53.7932799383            
2.43206535674e-05         67.1003790947            
3.06178888075e-05         83.6989819005            
3.85456382752e-05         104.402899564            
4.85260835385e-05         130.226835921            
6.10907197014e-05         162.435656346            
7.69086594569e-05         202.605437404            
9.68222657773e-05         252.698807513            
0.000121892010815         315.157363372            
0.000153452949909         393.013888516            
0.000193185818155         490.026507657            
0.000243206535674         610.835084781            
0.000306178888075         761.136390177            
0.000385456382752         947.868000949            
0.000485260835385         1179.38177792            
0.000610907197014         1465.57857046            
0.000769086594569         1817.96914891            
0.000968222657773         2249.60407123            
0.00121892010815          2774.6650027             
0.00153452949909          3407.64597941            
0.00193185818155          4161.60511542            
0.00243206535674          5045.5480695             
0.00306178888075          6060.64742205            
0.00385456382752          7194.8986438             
0.00485260835385          8416.18939302            
0.00610907197014          9664.4114728             
0.00769086594569          10841.6434672            
0.00968222657773          11807.3282727            
0.0121892010814           12380.09041              
0.0153452946095           12369.2545256            
0.019318365077            11658.8334596            
0.0242970128047           10351.2459489            
0.0299859680355           8950.86303093            
0.0345085899452           8104.7622097             
0.0378485475417           7623.58539984            
0.040647265418            7285.21390571            
0.0431674387182           7008.94360258            
0.0455296379975           6758.99799164            
0.0477991149284           6516.78976665            
0.0500156238874           6272.49816214            
0.05220559453             6021.17087427            
0.0543878328696           5761.59305915            
0.0565764813014           5495.29719353            
0.058782681587            5225.72178348            
0.0610155688734           4957.60541834            
0.0632828961784           4696.54780412            
0.0655914429964           4447.94675073            
0.0679472917684           4216.77316692            
0.0703560202022           4006.68749299            
0.072822838135            3819.85983674            
0.0753526867348           3656.40883412            
0.077950311437            3514.38560893            
0.0806203161351           3390.01298179            
0.0833672037211           3277.62802218            
0.0861954065234           3170.67153708            
0.0891093091889           3062.4306234             
0.0921132658874           2947.06337467            
0.0952116132802           2820.9821194             
0.0984086803993           2683.61199996            
0.101708796389            2537.72469903            
0.105116296932            2388.90110493            
0.108635530106            2244.25652688            
0.112270862355            2110.68909342            
0.116026685231            1993.24154749            
0.11990742354             1893.61264353            
0.123917545524            1809.65382415            
0.128061575681            1735.94738542            
0.132344110828            1665.47533001            
0.136769840032            1591.84517829            
0.141343568989            1510.66318012            
0.146070249498            1422.55723075            
0.15095501465             1332.54541069            
0.156003220443            1247.44215434            
0.161220494574            1172.13454278            
0.166612793283            1108.04971401            
0.172186467303            1053.03691999            
0.177948338163            1002.02251091            
0.18390578643             949.790948426            
0.190066853896            894.305252216            
0.196440362246            837.450703885            
0.203036051528            783.306013493            
0.20986474267             735.354482374            
0.216938529623            693.624116959            
0.224271008426            655.0559847              
0.2318775528              616.621531651            
0.239775649029            577.419233025            
0.247985307251            539.361262633            
0.25652957228             504.563541717            
0.265435165656            473.14992431             
0.274733302885            443.361007505            
0.284460747776            413.873087338            
0.294661192526            385.269382519            
0.305387092856            358.595064496            
0.316702150721            333.678962766            
0.328684737905            309.707408597            
0.341432718958            286.410570811            
0.355070411021            264.273012079            
0.369758906272            243.232022523            
0.385711870658            222.762705972            
0.403220620651            203.008890584            
0.422695654407            183.856943977            
0.44473895668             165.04913544             
0.470277517458            146.508234205            
0.500827498776            127.931685182            
0.539059214318            109.035880017            
0.5901001274              89.3938209729            
0.664591608498            68.6316220137            
0.783697876516            47.2979199572            
0.970183505938            28.9376660735            
1.22022314423             16.8909830978            
1.53615252416             9.74027840466            
1.93390140021             5.56661668426            
2.43463761661             3.15569123104            
3.06502716406             1.77589067781            
3.85864058468             0.992763472556           
4.85774068703             0.551620589726           
6.11553319481             0.30480962882            
7.69900014562             0.167577764531           
