k                         pk_lin                   
1.45461825793e-07         1.29243719292            
1.83125588937e-07         1.61216484764            
2.30541457463e-07         2.01098785319            
2.90234499272e-07         2.50847309541            
3.65383586513e-07         3.12902798514            
4.59990682113e-07         3.90309792427            
5.79093958901e-07         4.8686600052             
7.29036100677e-07         6.07308622694            
9.17802073257e-07         7.57546764007            
1.15544435302e-06         9.4495134469             
1.45461825793e-06         11.7871672913            
1.83125588937e-06         14.7031181588            
2.30541457463e-06         18.3404271992            
2.90234499272e-06         22.8775465325            
3.65383586513e-06         28.5370743909            
4.59990682113e-06         35.59667614              
5.79093958901e-06         44.4027069788            
7.29036100677e-06         55.3872046732            
9.17802073257e-06         69.0890860093            
1.15544435302e-05         86.1805869021            
1.45461825793e-05         107.500243349            
1.83125588937e-05         134.093325468            
2.30541457463e-05         167.264348342            
2.90234499272e-05         208.639927637            
3.65383586513e-05         260.248352672            
4.59990682113e-05         324.618325641            
5.79093958901e-05         404.901468355            
7.29036100677e-05         505.023828103            
9.17802073257e-05         629.872400268            
0.000115544435302         785.522994739            
0.000145461825793         979.51516416             
0.000183125588937         1221.17755946            
0.000230541457463         1522.00116848            
0.000290234499272         1896.04674415            
0.000365383586513         2360.35517142            
0.000459990682113         2935.3081784             
0.000579093958901         3644.86862217            
0.000729036100677         4516.6071776             
0.000917802073257         5581.31176856            
0.00115544435302          6871.5832329             
0.00145461825793          8419.14850925            
0.00183125588937          10250.1988776            
0.00230541457463          12378.2783151            
0.00290234499272          14794.6630158            
0.00365383586513          17455.2407522            
0.00459990682113          20264.8144728            
0.00579093958901          23058.4717686            
0.00729036100677          25585.8453271            
0.00917802073257          27500.7606606            
0.0115544435302           28377.3319436            
0.0145461823182           27797.2026972            
0.0183123975244           25561.6090263            
0.023035295821            22028.7332056            
0.0284862642841           18482.9307356            
0.0328912602432           16437.2388892            
0.0361254884293           15340.7420032            
0.0388232995932           14600.9788667            
0.0412467267049           14011.6463236            
0.0435150052743           13483.0549469            
0.0456922486224           12970.4617765            
0.0478173365276           12449.7269067            
0.0499160263626           11909.912374             
0.0520065944001           11348.8017973            
0.0541027527045           10771.2344245            
0.0562152826326           10185.5465384            
0.0583530087396           9604.23227868            
0.0605234093638           9040.78538634            
0.0627330154591           8508.3246957             
0.0649876800728           8018.42224089            
0.067292765584            7579.58455415            
0.069653276825            7196.31170855            
0.0720739574976           6868.3527335             
0.0745593610212           6590.65500534            
0.0771139031525           6353.86621736            
0.0797419013381           6144.50396265            
0.0824476042608           5946.94520535            
0.0852352140487           5745.3250044             
0.0881089029739           5526.02632981            
0.0910728260372           5280.3759321             
0.094131130547            5007.60226007            
0.0972879636112           4714.38555275            
0.100547478337            4413.75408363            
0.103913839449            4122.55763323            
0.107391228993            3856.46540342            
0.110983852744            3626.96270557            
0.11469594794             3437.53215636            
0.11853179293             3283.01334776            
0.122495719325            3151.12603827            
0.126592127235            3025.49974063            
0.130825504176            2891.6238644             
0.135200448218            2739.64556621            
0.139721695982            2571.00117366            
0.144394156084            2397.34220967            
0.149222948707            2233.91470965            
0.154213452003            2091.50147511            
0.159371356181            1973.40233313            
0.164702726256            1874.62794559            
0.170214074659            1784.08427793            
0.175912445212            1690.04794825            
0.181805510353            1588.02546123            
0.187901684036            1482.24155521            
0.194210253423            1381.61917225            
0.200741533409            1293.87206045            
0.207507049256            1219.0890808             
0.214519754217            1150.59465352            
0.221794291264            1081.88411845            
0.229347310968            1010.95392171            
0.237197861708            941.886538294            
0.245367874057            879.290540503            
0.253882769265            823.516332849            
0.262772233298            770.795054               
0.272071214821            718.332653416            
0.281821230591            667.364636664            
0.292072099988            620.079285365            
0.302884289652            576.182093191            
0.314332143696            534.031140953            
0.326508429511            493.004997256            
0.339530889963            454.150265826            
0.353551948228            417.395058256            
0.368773538333            381.66227193             
0.38547060284             347.268032072            
0.404029926995            314.035466898            
0.425017580678            281.467855717            
0.44930309351             249.480117465            
0.47830430334             217.53442789             
0.51450909237             185.175080472            
0.562675101504            151.69689583             
0.63265187355             116.469479665            
0.744201645567            80.3402220215            
0.919797680872            49.0709200022            
1.15665072351             28.5053678844            
1.45611605748             16.3605572238            
1.83314144339             9.3103535013             
2.30778834647             5.25789268366            
2.90533339441             2.94864829847            
3.65759803996             1.6431786145             
4.60464311863             0.910400443648           
5.79690223429             0.501736094114           
7.29786753243             0.275173307228           
