z=0 k                     pk_nl                    
1.32895223137e-07         4.64118775477            
1.67305173513e-07         5.7893410918             
2.1062473446e-07          7.22152863624            
2.65160830565e-07         9.00801576848            
3.3381770781e-07          11.2364503656            
4.20251595269e-07         14.0161629447            
5.29065412631e-07         17.4835305902            
6.66053892463e-07         21.808667829             
8.38512170846e-07         27.2037727174            
1.05562427998e-06         33.9335376129            
1.32895223137e-06         42.3281353983            
1.67305173513e-06         52.7994182845            
2.1062473446e-06          65.8611239297            
2.65160830565e-06         82.1540802195            
3.3381770781e-06          102.477645294            
4.20251595269e-06         127.828925318            
5.29065412631e-06         159.451694085            
6.66053892463e-06         198.897414519            
8.38512170846e-06         248.101355897            
1.05562427998e-05         309.477541207            
1.32895223137e-05         386.03718293             
1.67305173513e-05         481.533120969            
2.1062473446e-05          600.649762709            
2.65160830565e-05         749.227337416            
3.3381770781e-05          934.547686208            
4.20251595269e-05         1165.68771415            
5.29065412631e-05         1453.95768757            
6.66053892463e-05         1813.44171874            
8.38512170846e-05         2261.66095867            
0.000105562427998         2820.37898706            
0.000132895223137         3516.56523468            
0.000167305173513         4383.52005282            
0.00021062473446          5462.14104761            
0.000265160830565         6802.26995193            
0.00033381770781          8464.00736921            
0.000420251595269         10518.8271047            
0.000529065412631         13050.2351768            
0.000666053892463         16153.4194376            
0.000838512170846         19932.6676188            
0.00105562427998          24494.901511             
0.00132895223137          29938.6066312            
0.00167305173513          36335.9733726            
0.0021062473446           43705.6217888            
0.00265160830565          51979.4459353            
0.0033381770781           60953.2744293            
0.00420251595269          69961.6987959            
0.00529065412631          78841.8231544            
0.00666053892463          86491.5548668            
0.00838512170846          91730.8637005            
0.0105562427998           93156.8923813            
0.0132895222548           89489.6143255            
0.0167304652843           80251.5247212            
0.0210543345019           66876.2394207            
0.0262142017217           53657.1270749            
0.0307101276648           45991.9303018            
0.0339480197853           42317.3438882            
0.0365945263174           40062.962712             
0.0389464257065           38369.9963754            
0.0411340296972           36895.7979676            
0.0432254817878           35473.8568835            
0.0452612899342           34018.6459316            
0.0472678904375           32492.4974796            
0.0492638193749           30885.7498               
0.0512628476868           29216.8661431            
0.0532757130371           27516.6721448            
0.0553111412327           25827.6275521            
0.0573764810045           24195.5269913            
0.0594781156734           22664.9859815            
0.0616217396496           21274.0253183            
0.0638125496094           20049.5534657            
0.0660553798715           19005.8039242            
0.0683548001333           18142.1526208            
0.0707151871136           17441.9702232            
0.0731407776691           16875.0001979            
0.0756357084776           16399.0151416            
0.0782040458164           15964.5018261            
0.0808498079436           15519.6220561            
0.0835769819262           15019.6688325            
0.0863895363107           14434.5389016            
0.0892914307402           13758.00387              
0.0922866234238           13009.042061             
0.0953790772341           12227.5302538            
0.0985727651271           11466.0632146            
0.101871675522            10774.8986013            
0.105279818248            10190.0872412            
0.10880123164             9724.46105757            
0.112439991355            9365.39504604            
0.116200221481            9077.02944701            
0.120086108469            8811.1878702             
0.124101918482            8522.718225              
0.128252018671            8177.65110513            
0.132540902977            7776.72591249            
0.136973223023            7351.11948318            
0.141553824719            6945.93990119            
0.146287791263            6596.06088286            
0.151180493308            6313.26608369            
0.156237647202            6086.58205088            
0.161465382414            5885.79905961            
0.166870319503            5676.28242262            
0.172459660355            5441.32940755            
0.178241292909            5189.91928698            
0.18422391318             4946.41308868            
0.190417168276            4733.89172914            
0.196831825174            4555.68591536            
0.203479971512            4395.48541581            
0.210375256627            4234.70330768            
0.217533183751            4065.73639613            
0.224971467946            3897.65072503            
0.232710479455            3743.2288677             
0.24077379936             3605.19900922            
0.249188924691            3475.12712614            
0.257988175141            3344.55760789            
0.26720987574             3215.48880364            
0.276899923456            3093.13322955            
0.28711389767             2978.0220305             
0.297919956829            2866.3057099             
0.309402897621            2755.54149398            
0.321669977824            2647.84631312            
0.334859493905            2543.51021439            
0.349153806767            2439.76665044            
0.364799829809            2336.54245039            
0.38214260098             2233.27493802            
0.401683002452            2128.13268474            
0.424182781252            2019.76716073            
0.450868787591            1905.48337034            
0.483861608112            1781.46488563            
0.527148388632            1641.27518228            
0.588885119065            1474.21332771            
0.685876146363            1265.74302322            
0.841279405149            1018.38386987            
1.05680524045             779.259456563            
1.33038956347             575.596940977            
1.67486101744             410.108527559            
2.10852509594             282.176467599            
2.65447582469             188.228370302            
3.34178707069             122.322788814            
4.2070606641              77.8203858339            
5.296375579               48.6804277905            
6.66774180681             30.0554458006            
