z=2 k                     pk_nl                    
1.09300707549e-07         1.55008130528            
1.37601438261e-07         1.93020963209            
1.73229947326e-07         2.40355729156            
2.18083582773e-07         2.99298457419            
2.74550964248e-07         3.7269578274             
3.45639185724e-07         4.64092423561            
4.3513395422e-07          5.77902373951            
5.47801192502e-07         7.19622077119            
6.89640841852e-07         8.96095875738            
8.68206380818e-07         11.1584655897            
1.09300707549e-06         13.8948696996            
1.37601438261e-06         17.3023255229            
1.73229947326e-06         21.5453958886            
2.18083582773e-06         26.8289995691            
2.74550964248e-06         33.4083078167            
3.45639185724e-06         41.6010678408            
4.3513395422e-06          51.8029483861            
5.47801192502e-06         64.5066485255            
6.89640841852e-06         80.3256925257            
8.68206380818e-06         100.024059957            
1.09300707549e-05         124.55308203             
1.37601438261e-05         155.095957899            
1.73229947326e-05         193.127403998            
2.18083582773e-05         240.482496246            
2.74550964248e-05         299.444917889            
3.45639185724e-05         372.855678475            
4.3513395422e-05          464.247193192            
5.47801192502e-05         578.007691567            
6.89640841852e-05         719.581019983            
8.68206380818e-05         895.70583532             
0.000109300707549         1114.69491489            
0.000137601438261         1386.74761066            
0.000173229947326         1724.27302324            
0.000218083582773         2142.17346756            
0.000274550964248         2657.99437856            
0.000345639185724         3291.79418036            
0.00043513395422          4065.55838732            
0.000547801192502         5002.03240354            
0.000689640841852         6122.94169232            
0.000868206380818         7446.26750765            
0.00109300707549          8981.37441227            
0.00137601438261          10721.4069962            
0.00173229947326          12635.3010051            
0.00218083582773          14659.8173656            
0.00274550964248          16690.655117             
0.00345639185724          18577.4252934            
0.0043513395422           20123.8898211            
0.00547801192502          21085.7621556            
0.00689640841852          21191.6777677            
0.00868206380818          20170.743871             
0.0109300707522           17844.087185             
0.0137601387994           14308.4816596            
0.017321586818            10176.2530698            
0.0217224378901           6615.44785532            
0.0261674836951           4760.70589053            
0.0293806117559           4168.82283971            
0.0318911108153           3957.86121814            
0.0340691226489           3862.84034798            
0.0360676717644           3793.76624704            
0.037962292079            3709.8078973             
0.0397960768802           3590.57085595            
0.0415963061212           3427.74316132            
0.0433816570096           3221.72675159            
0.0451657375458           2979.62499628            
0.046958985339            2713.4288748             
0.0487697634013           2437.80539781            
0.0506050293304           2168.04679598            
0.0524707631141           1918.06226064            
0.0543722510949           1698.75167703            
0.0563142803978           1517.25257622            
0.0583012755108           1376.78465896            
0.060337396255            1277.04690171            
0.0624266092418           1214.54468456            
0.0645727406585           1183.30721639            
0.0667795156119           1174.88938696            
0.0690505876158           1178.57983167            
0.0713895607467           1181.90358436            
0.0738000063004           1172.29519324            
0.0762854753221           1139.5660219             
0.0788495080779           1078.85461861            
0.0814956413332           992.521477684            
0.0842274141669           889.641211542            
0.0870483729635           783.495015845            
0.0899620761703           687.481575631            
0.0929720993683           611.532202261            
0.0960820411852           560.23012754             
0.0992955305652           532.720635539            
0.1026162359              523.251068992            
0.106047876522            522.499402859            
0.109594237047            519.016973984            
0.113259185077            502.365395328            
0.117046692742            468.715499837            
0.120960862616            422.723638123            
0.125005958522            374.377529746            
0.129186441839            333.264009378            
0.133507013942            304.960762279            
0.137972665555            289.815231634            
0.142588733932            282.699901181            
0.147360968985            275.475179023            
0.15229560979             261.754551796            
0.157399473261            240.511015186            
0.162680057308            216.360146714            
0.168145661473            195.899007669            
0.173805528922            182.22650678             
0.17967001486             173.647981504            
0.185750788039            165.872127022            
0.192061074152            155.188772932            
0.198615952849            142.0311495              
0.205432724152            129.594149296            
0.212531365703            120.228255236            
0.219935110381            113.058117944            
0.227671185457            105.735611558            
0.235771771687            97.4148150786            
0.244275266548            89.286128629             
0.253227975445            82.4475834225            
0.262686416929            76.5408068444            
0.272720528191            70.4157821045            
0.283418223402            64.2786328452            
0.294892042198            58.8965006826            
0.307289131452            53.8039580979            
0.32080673941             48.7297027412            
0.335717215857            43.9906098319            
0.352410221314            39.4158037358            
0.371467899711            34.947330128             
0.39380745061             30.5926329835            
0.420972012381            26.2574030826            
0.455773185153            21.8730335978            
0.503803940003            17.3602721987            
0.576795377649            12.6914833905            
0.69519641686             8.22799708236            
0.86960226347             4.89425352453            
1.0945557721              2.87914854222            
1.37796243811             1.70502973651            
1.73475192771             1.02113058087            
2.18392328495             0.620926644826           
2.74939652084             0.384522315063           
3.46128514718             0.242871878534           
4.35749982925             0.15635182294            
5.48576726693             0.102296438948           
6.90617181553             0.0677082249272          
