z=1 k                     pk_nl                    
7.54819264779e-06         49.8210200587            
9.50261153742e-06         62.1459190839            
1.19630791429e-05         77.5197949428            
1.50606243363e-05         96.6969142391            
1.89602026944e-05         120.617544522            
2.38694809848e-05         150.455094962            
3.0049896178e-05          187.672767674            
3.78305779203e-05         234.095084017            
4.76258758867e-05         291.996806163            
5.99574254128e-05         364.213152773            
7.54819264779e-05         454.276264162            
9.50261153742e-05         566.583297252            
0.000119630791429         706.601976951            
0.000150606243363         881.119081333            
0.000189602026944         1098.53534735            
0.000238694809848         1369.20544384            
0.00030049896178          1705.81224764            
0.000378305779203         2123.7497205             
0.000476258758867         2641.47012903            
0.000599574254128         3280.73493438            
0.000754819264779         4066.68689831            
0.000950261153742         5027.56435619            
0.00119630791429          6193.62332136            
0.00150606243363          7594.5829179             
0.00189602026944          9255.99588471            
0.00238694809848          11192.8281495            
0.0030049896178           13400.9613421            
0.00378305779203          15811.6090573            
0.00476258758867          18397.6818245            
0.00599574254128          20994.628174             
0.00754819264779          23386.3320205            
0.00950261153742          25274.7769893            
0.0119630791426           26296.0051724            
0.0150606235703           26094.9607709            
0.0189598413805           24500.4055295            
0.0238356207006           21790.8543065            
0.029266966389            19028.9481902            
0.0334436338585           17374.3317576            
0.0365714742809           16370.4635888            
0.0392181449946           15624.8748243            
0.0416138872852           14995.4576374            
0.0438664230774           14418.9569531            
0.0460348826996           13863.0551902            
0.0481556611483           13310.8434212            
0.0502531435288           12756.7404434            
0.052344789332            12198.697571             
0.0544437964181           11640.867103             
0.0565606083369           11089.9030417            
0.0587038204062           10553.796414             
0.0608807515656           10040.9802241            
0.0630978199585           9559.22460425            
0.0653607978512           9115.10866873            
0.0676749894176           8711.88907294            
0.0700453575243           8350.59901092            
0.0724766157786           8028.39732408            
0.0749732962925           7739.06681189            
0.0775398000731           7474.36614985            
0.0801804347392           7223.70219806            
0.0828994428467           6976.65331438            
0.0857010231812           6723.31540341            
0.0885893467708           6457.36849822            
0.0915685689621           6176.98201021            
0.0946428386369           5884.78589034            
0.0978163054675           5588.78523014            
0.101093125988            5299.25653153            
0.104477469187            5026.7571302             
0.107973522281            4779.64130397            
0.111585497285            4561.4398403             
0.115317638996            4370.36501233            
0.119174234986            4199.44637984            
0.123159628183            4038.17779029            
0.127278232625            3876.62577464            
0.131534552974            3708.24462225            
0.135933208362            3532.09162146            
0.140478961177            3353.25010683            
0.145176751394            3180.60758858            
0.150031737139            3022.54537743            
0.155049342208            2882.41796861            
0.160235311409            2757.36524737            
0.16559577473             2641.0270154             
0.171137321582            2527.50013664            
0.176867086664            2412.63150557            
0.18279284941             2297.07387927            
0.188923149531            2185.67500579            
0.195267421907            2082.66505103            
0.201836155018            1989.07423907            
0.208641078406            1902.48047063            
0.215695386366            1818.66353721            
0.223014007338            1735.88748747            
0.230613931604            1655.51855756            
0.238514614217            1579.62581385            
0.246738476026            1509.12422607            
0.255311534229            1442.32296907            
0.264264206049            1377.65926964            
0.273632347082            1314.89686238            
0.283458612585            1255.18284114            
0.293794270703            1198.38903353            
0.304701660184            1143.76499944            
0.316257586593            1090.8745027             
0.328558117982            1039.75862134            
0.341725523834            990.396599842            
0.355918597985            942.325497463            
0.371348513745            895.19648404             
0.38830409331             848.863617921            
0.407193859102            802.815784007            
0.42861965914             756.583180128            
0.453513532085            709.46938426             
0.483410589727            660.490593304            
0.521037497131            608.102035393            
0.571678229514            549.863227053            
0.646351481341            482.078257108            
0.766457949943            401.776408039            
0.951988958706            316.902530508            
1.19770696202             242.687004993            
1.50781386469             181.238339094            
1.89822516764             131.209163015            
2.38972390085             91.7172843095            
3.00848414595             61.8793327068            
3.78745714231             40.4232704092            
4.76812604254             25.697278739             
6.00271504159             15.9803503258            
7.55697050562             9.76779275692            
