k                         pk_lin                   
7.0265616437e-06          163.821096659            
8.84591701079e-06         204.347735257            
1.11363497155e-05         254.899996133            
1.40198336515e-05         317.958052956            
1.7649924853e-05          396.613161994            
2.22199389137e-05         494.723708275            
2.79732457469e-05         617.100289353            
3.52162299212e-05         769.741153472            
4.43346067554e-05         960.123810978            
5.58139630662e-05         1197.56637262            
7.0265616437e-05          1493.67414596            
8.84591701079e-05         1862.88808307            
0.000111363497155         2323.15276195            
0.000140198336515         2896.71860395            
0.00017649924853          3611.08499742            
0.000222199389137         4500.07361813            
0.000279732457469         5604.99132063            
0.000352162299212         6975.80257875            
0.000443346067554         8672.1873931             
0.000558139630662         10764.2902542            
0.00070265616437          13332.7343507            
0.000884591701079         16466.9588641            
0.00111363497155          20260.4026889            
0.00140198336515          24802.570414             
0.0017649924853           30164.698164             
0.00222199389137          36378.2943664            
0.00279732457469          43406.771311             
0.00352162299212          51106.9051597            
0.00443346067554          59182.1268652            
0.00558139630662          67140.5592849            
0.0070265616437           74237.382962             
0.00884591701079          79459.1191112            
0.0111363497155           81564.1500491            
0.0140198335227           79362.0515819            
0.0176498302952           72292.4736246            
0.0222072329297           61442.2746556            
0.0275615654168           50529.4660943            
0.0320442848397           44199.9030586            
0.0353010627854           40983.5002735            
0.0379917830773           38911.6467007            
0.0403965937873           37305.9217936            
0.0426407759326           35887.3521795            
0.0447908020843           34511.2211134            
0.0468865996681           33107.5904676            
0.0489544301851           31638.5594985            
0.0510128211765           30100.1953173            
0.0530756074997           28502.3875485            
0.0551536233365           26872.6467002            
0.0572557057374           25249.9318112            
0.0593893211367           23673.6315932            
0.0615609731757           22184.5924482            
0.0637764774658           20818.8579872            
0.0660411520496           19602.0922678            
0.0683599525516           18549.0057216            
0.0707375699131           17660.1566904            
0.0731785021266           16923.0211659            
0.075687107468            16309.758873             
0.0782676442885           15781.6719999            
0.0809243008827           15293.0077021            
0.0836612179393           14796.0422802            
0.0864825054209           14248.6183849            
0.0893922552791           13622.4785               
0.0923945511187           12911.7196965            
0.0954934757303           12133.332085             
0.0986931172801           11325.3359656            
0.101997574868            10535.8237782            
0.105410964108            9813.84803207            
0.108937423347            9194.74928543            
0.112581121137            8691.8022207             
0.116346265529            8293.53683904            
0.120237115792            7965.66439838            
0.124257997104            7661.24033693            
0.128413318812            7335.41227339            
0.13270759681             6955.68552655            
0.137145480638            6522.25635405            
0.14173178589             6065.88253807            
0.14647153258             5631.59354985            
0.151369990181            5253.98488501            
0.156432730139            4945.91680287            
0.161665686812            4696.73587451            
0.16707522801             4475.00620896            
0.172668236565            4244.63798617            
0.178452204755            3989.13042847            
0.18443534392             3717.42219873            
0.190626712253            3455.37558059            
0.197036364668            3227.6818716             
0.20367552979             3037.87986613            
0.210556820701            2868.34468239            
0.217694488158            2698.81736528            
0.225104727858            2520.5286493             
0.232806057228            2344.22798791            
0.240819782665            2184.32634263            
0.249170585809            2044.10387299            
0.257887268452            1913.45200275            
0.267003711713            1782.85346814            
0.27656012896             1654.47524654            
0.286604728084            1535.32907037            
0.297195954755            1425.83235129            
0.308405577262            1321.2830876             
0.320323018757            1218.94020027            
0.333061587035            1121.84114857            
0.346767677177            1030.70934343            
0.36163479142             942.107629764            
0.377925673108            856.738672428            
0.396008734129            774.62174843             
0.416421005911            694.203338044            
0.43998337355             615.426417369            
0.468026262979            536.959126966            
0.502866998095            457.733713296            
0.548900677729            376.07625882             
0.615176342572            290.397763366            
0.72011979394             202.186218404            
0.886901413911            124.245958714            
1.11479768898             72.1064725803            
1.40341489952             41.3133642472            
1.76679456409             23.4738594831            
2.22426257409             13.2373208135            
2.80018067702             7.41366515892            
3.52521861192             4.12648890347            
4.43798729268             2.28392059579            
5.58709497997             1.25742818362            
7.0337358484              0.689009999724           
