k                         pk_lin                   
1.24558139957e-07         1.11041970103            
1.56809407638e-07         1.38511922895            
1.97411348083e-07         1.72777489146            
2.48526162679e-07         2.15519791593            
3.12875901692e-07         2.68835835026            
3.93887423378e-07         3.35341388649            
4.95874886677e-07         4.18299319844            
6.24269495908e-07         5.21779675592            
7.85908732207e-07         6.50859365401            
9.89400474326e-07         8.11871242492            
1.24558139957e-06         10.1271480357            
1.56809407638e-06         12.6324375061            
1.97411348083e-06         15.7574942898            
2.48526162679e-06         19.6556386028            
3.12875901692e-06         24.5181195551            
3.93887423378e-06         30.5834981332            
4.95874886677e-06         38.1493513793            
6.24269495908e-06         47.5868719896            
7.85908732207e-06         59.3590796142            
9.89400474326e-06         74.0435373314            
1.24558139957e-05         92.3606878033            
1.56809407638e-05         115.20839721             
1.97411348083e-05         143.707421782            
2.48526162679e-05         179.255020433            
3.12875901692e-05         223.593340223            
3.93887423378e-05         278.893964917            
4.95874886677e-05         347.86267023             
6.24269495908e-05         433.868677633            
7.85908732207e-05         541.102969598            
9.89400474326e-05         674.770372532            
0.000124558139957         841.318421282            
0.000156809407638         1048.70253841            
0.000197411348083         1306.67874517            
0.000248526162679         1627.09990863            
0.000312875901692         2024.16690629            
0.000393887423378         2514.55494826            
0.000495874886677         3117.31207135            
0.000624269495908         3853.43348612            
0.000785908732207         4745.01010192            
0.000989400474326         5813.55467907            
0.00124558139957          7076.85718038            
0.00156809407638          8543.73432559            
0.00197411348083          10207.5392875            
0.00248526162679          12038.2320234            
0.00312875901692          13972.610222             
0.00393887423378          15904.6560631            
0.00495874886677          17677.5314207            
0.00624269495908          19075.8600892            
0.00785908732207          19831.8063371            
0.00989400474325          19646.0029308            
0.0124558139702           18267.3011447            
0.0156809133538           15665.2939767            
0.0197361117333           12275.5362911            
0.0246385447033           9145.77961357            
0.0290951588967           7444.44596019            
0.0322872756573           6740.95381217            
0.0348659036688           6367.70342331            
0.0371433193032           6114.00541263            
0.0392541370837           5899.20260453            
0.0412676703554           5684.76002865            
0.0432246708493           5451.22253297            
0.0451515160276           5190.07402811            
0.0470665812425           4900.51558346            
0.0489834455147           4587.3360352             
0.0509126492497           4259.40909718            
0.0528627247985           3928.08691432            
0.0548408338722           3605.6623139             
0.0568531793035           3303.81912733            
0.0589052807197           3032.48544275            
0.0610021646403           2798.71317502            
0.0631484987952           2606.2631756             
0.0653486889277           2455.33681791            
0.0676069496573           2342.72035619            
0.0699273569671           2261.91872315            
0.0723138873924           2203.58782254            
0.0747704474199           2156.21291442            
0.077300895582            2107.24855748            
0.079909059068            2045.23153943            
0.0825987462287           1961.69642271            
0.0853737560536           1853.51602495            
0.0882378855082           1724.08366139            
0.0911949354845           1582.45662601            
0.0942487160369           1441.13553311            
0.0974030515207           1312.76290039            
0.100661786216            1206.84830311            
0.104028790999            1127.80033446            
0.107507971611            1073.95080119            
0.111103279068            1038.15611807            
0.114818722732            1009.73379239            
0.118658386597            976.923440756            
0.122626449302            930.350633883            
0.126727208417            868.174641089            
0.130965109565            796.563488491            
0.135344780958            725.971042609            
0.139871073997            665.602758783            
0.144549110673            620.215975416            
0.149384338618            588.869839685            
0.15438259484             565.004802822            
0.15955017944             539.822370148            
0.164893940908            507.840315739            
0.170421375076            469.550780554            
0.17614074037             430.555466579            
0.182061192792            397.449398188            
0.188192945106            372.387288364            
0.19454745605             352.444693               
0.201137657267            332.733637706            
0.207978228114            310.127621685            
0.215085931939            286.132241646            
0.222480032134            264.286697009            
0.23018281294             246.398146493            
0.238220239489            230.747876789            
0.246622805398            214.840574884            
0.255426636699            198.39290888             
0.264674951775            183.014102842            
0.274420024679            169.450533939            
0.284725874511            156.869580864            
0.295672025886            144.253349594            
0.307358889919            132.156852785            
0.319915668528            121.133813902            
0.333512318784            110.47193131             
0.348378300684            100.117762643            
0.364833162435            90.3179107577            
0.383338852968            80.7555847473            
0.40459432361             71.4544783015            
0.429718193638            62.2681965131            
0.460629062656            53.0890217433            
0.500902353872            43.733753679             
0.5577989183              34.0246329848            
0.646408233467            24.0337840941            
0.789266553119            14.9131893278            
0.990642365769            8.59322809901            
1.24707015717             4.87667456331            
1.56996793055             2.74683208946            
1.97647252317             1.53684031982            
2.48823148514             0.854633406823           
3.13249784707             0.472607844417           
3.94358114206             0.260016217869           
4.96467451321             0.142380601192           
6.25015490597             0.0776257925103          
7.86847883878             0.0421498950917          
