k                         pk_lin                   
1.4689209821e-07          0.86040791873            
1.84926195228e-07         1.07325865335            
2.32808286479e-07         1.3387651507             
2.93088267925e-07         1.66995357843            
3.6897626839e-07          2.08307256329            
4.64513600625e-07         2.59839037441            
5.84787975951e-07         3.24118931661            
7.36204443436e-07         4.04300612008            
9.26826482117e-07         5.04317918218            
1.16680541066e-06         6.29077857122            
1.4689209821e-06          7.84701348149            
1.84926195228e-06         9.78823525285            
2.32808286479e-06         12.2096832879            
2.93088267925e-06         15.2301576475            
3.6897626839e-06          18.9978475688            
4.64513600625e-06         23.6976018634            
5.84787975951e-06         29.5599978916            
7.36204443436e-06         36.872654051             
9.26826482117e-06         45.9943407896            
1.16680541066e-05         57.3725824494            
1.4689209821e-05          71.5656263751            
1.84926195228e-05         89.2693127884            
2.32808286479e-05         111.352136857            
2.93088267925e-05         138.896976097            
3.6897626839e-05          173.254157021            
4.64513600625e-05         216.1071814              
5.84787975951e-05         269.554313679            
7.36204443436e-05         336.209527027            
9.26826482117e-05         419.326804691            
0.000116680541066         522.952095582            
0.00014689209821          652.106809726            
0.000184926195228         813.005195869            
0.000232808286479         1013.30399117            
0.000293088267925         1262.37494445            
0.00036897626839          1571.57798756            
0.000464513600625         1954.49606841            
0.000584787975951         2427.07784532            
0.000736204443436         3007.62578276            
0.000926826482117         3716.50173833            
0.00116680541066          4575.23740328            
0.0014689209821           5604.89314004            
0.00184926195228          6822.56304222            
0.00232808286479          8236.81536065            
0.00293088267925          9841.15185287            
0.0036897626839           11605.0584511            
0.00464513600625          13463.0577302            
0.00584787975951          15302.566855             
0.00736204443436          16950.1596643            
0.00926826482117          18165.99496              
0.0116680541066           18652.8823414            
0.0146892096073           18118.462166             
0.0184924800905           16430.0984477            
0.0232638079485           13862.0949322            
0.0288036158619           11345.0052296            
0.033329393536            9941.61639473            
0.0366406012821           9234.64059538            
0.0393944258086           8784.92991534            
0.0418642662284           8441.61121992            
0.0441738473868           8139.72738791            
0.0463894194657           7846.4756393             
0.0485510379464           7543.40819362            
0.0506851790739           7221.85111896            
0.0528105953665           6879.49297704            
0.0549413352099           6518.92377892            
0.0570884303858           6146.58085257            
0.0592609005406           5771.32999203            
0.0614663820961           5403.49484407            
0.0637115386039           5053.46986963            
0.0660023377577           4730.77006732            
0.0683442437251           4442.81923328            
0.0707423538059           4194.07282536            
0.0732014973622           3985.72993383            
0.0757263084885           3815.43427571            
0.0783212799676           3677.63648709            
0.0809908036203           3563.27306848            
0.0837392005941           3461.206036              
0.0865707441326           3359.17721429            
0.0894896766947           3245.88484101            
0.092500222854            3112.97737076            
0.0956065991126           2957.4141203             
0.0988130215679           2781.83319438            
0.102123712244            2594.77976642            
0.105542904811            2408.41580401            
0.10907485037             2235.59884304            
0.112723823942            2086.68347182            
0.116494132279            1966.70318438            
0.120390123608            1874.54234867            
0.124416199901            1802.59003122            
0.128576832268            1739.87425192            
0.132876580058            1673.01301434            
0.13732011426             1592.19369838            
0.141912245811            1495.60141844            
0.146657959431            1389.94255985            
0.151562453653            1286.3087813             
0.15663118779             1195.04840769            
0.161869936682            1121.88711948            
0.167284854209            1065.62246913            
0.172882546805            1018.27384135            
0.178670158465            969.829103931            
0.18465546916             914.05195651             
0.190847009117            851.511673944            
0.197254192084            789.186380104            
0.203887471686            734.910205125            
0.210758526168            691.026981715            
0.21788047849             653.907020348            
0.225268160938            617.171802251            
0.232938436421            577.14899769             
0.240910592741            535.989186335            
0.24920683186             498.237760717            
0.25785288429             466.143570564            
0.266878790355            437.152847581            
0.27631990707             407.975880798            
0.286218224603            378.313734358            
0.29662411466             350.5671818              
0.307598692614            325.689403223            
0.319217069913            302.1648058              
0.331572928094            278.703873604            
0.344785106744            256.310038249            
0.359007353008            235.57708995             
0.374443205805            215.358127914            
0.391369551726            195.721505101            
0.410175503517            176.971577799            
0.431429813053            158.52359776             
0.456004763481            140.45640807             
0.485319934808            122.427002472            
0.521860414396            104.207265622            
0.570366106675            85.3866638772            
0.640633476137            65.6241589131            
0.752418334898            45.3536777022            
0.928950531027            27.7176596302            
1.16801479128             16.0765440912            
1.47041894474             9.21220298073            
1.85114769648             5.23490627266            
2.33045687605             2.95246498904            
2.93387138235             1.65382398255            
3.69352523818             0.920657215056           
4.64987278144             0.509597175934           
5.85384300617             0.28060336079            
7.36955171712             0.153769060383           
