k                         pk_lin                   
1.38226278519e-07         1.30918057509            
1.74016574605e-07         1.62573424091            
2.19073887843e-07         2.01882908467            
2.75797684467e-07         2.50697240087            
3.47208713489e-07         3.11314646021            
4.37109872608e-07         3.86589053767            
5.50288726372e-07         4.80064456981            
6.92772461453e-07         5.9614177021             
8.72148856315e-07         7.40286028307            
1.09797035808e-06         9.19283685679            
1.38226278519e-06         11.4156212929            
1.74016574605e-06         14.1758644837            
2.19073887843e-06         17.6035214119            
2.75797684467e-06         21.85996956              
3.47208713489e-06         27.1456067216            
4.37109872608e-06         33.7092859284            
5.50288726372e-06         41.8600316972            
6.92772461453e-06         51.9815892098            
8.72148856315e-06         64.5504914169            
1.09797035808e-05         80.1584946805            
1.38226278519e-05         99.540458544             
1.74016574605e-05         123.608167343            
2.19073887843e-05         153.494637241            
2.75797684467e-05         190.606177658            
3.47208713489e-05         236.688455535            
4.37109872608e-05         293.907999895            
5.50288726372e-05         364.95270644             
6.92772461453e-05         453.15554485             
8.72148856315e-05         562.645863361            
0.000109797035808         698.532896283            
0.000138226278519         867.125138349            
0.000174016574605         1076.18666838            
0.000219073887843         1335.22553631            
0.000275797684467         1655.79817131            
0.000347208713489         2051.79589649            
0.000437109872608         2539.65724204            
0.000550288726372         3138.43185488            
0.000692772461453         3869.61516586            
0.000872148856315         4756.62644886            
0.00109797035808          5823.56217094            
0.00138226278519          7092.4907135             
0.00174016574605          8579.39462693            
0.00219073887843          10288.2589314            
0.00275797684467          12203.2806068            
0.00347208713489          14279.0718723            
0.00437109872608          16429.6418255            
0.00550288726372          18518.0619079            
0.00692772461453          20346.1147559            
0.00872148856315          21656.303137             
0.0109797035808           22148.2682275            
0.0138226276381           21546.8056569            
0.0174015201777           19748.9698652            
0.0218908431496           17042.2331952            
0.0270944060846           14336.6739495            
0.0313319795487           12730.0505591            
0.0344354438935           11838.1919706            
0.0370187309233           11214.9907508            
0.0393366855402           10706.6911285            
0.0415048198873           10248.4782342            
0.043585061545            9808.73440969            
0.0456148850703           9372.04645025            
0.047619077021            8931.12455989            
0.0496152023263           8485.85862301            
0.0516164253897           8039.48960515            
0.0536330876314           7597.77595774            
0.0556736469376           7168.6384142             
0.057745266088            6759.67106294            
0.0598541968168           6378.21829302            
0.0620060391438           6029.87062904            
0.0642059214685           5718.14296622            
0.0664586285552           5443.59562464            
0.0687686941987           5203.98342645            
0.0711404692983           4994.08388441            
0.0735781724071           4806.39395726            
0.0760859275336           4631.6408265             
0.0786677925204           4460.08653835            
0.0813277803762           4283.0042963             
0.084069875315            4094.34699553            
0.0868980448427           3891.60084584            
0.0898162489527           3677.03539101            
0.0928284473133           3457.07419552            
0.0959386052055           3240.76973664            
0.0991506988934           3037.63722258            
0.10246872106             2855.40748295            
0.105896686908            2697.62583692            
0.109438641511            2563.36170259            
0.113098668982            2446.78334493            
0.116880904019            2339.1090423             
0.12078954639             2231.30958648            
0.124828878901            2117.07631296            
0.129003289414            1994.97828319            
0.133317297474            1868.76535235            
0.137775586128            1746.00642973            
0.142383039579            1634.39453901            
0.147144787351            1537.29146331            
0.152066255769            1452.94340358            
0.15715322769             1376.32549995            
0.162411911623            1302.04941596            
0.167849021669            1226.13912364            
0.173471870064            1148.59772859            
0.179288474643            1073.24281499            
0.18530768417             1004.05719098            
0.19153932538             942.445480514            
0.197994376743            886.763225954            
0.204685175481            833.314908141            
0.211625666482            780.256424751            
0.218831704569            728.498931882            
0.226321425441            679.837866159            
0.234115706046            635.422549017            
0.242238742747            594.047057118            
0.250718786596            554.266902085            
0.259589091059            515.68312413             
0.268889151296            479.331960667            
0.278666350264            445.295196039            
0.288978183006            413.029898623            
0.299895319776            382.101295335            
0.311505914681            352.590563595            
0.323921812765            324.600865051            
0.337287738111            297.843240773            
0.351795324944            272.064790286            
0.367705330708            247.31222352             
0.385384312347            223.334142985            
0.405368249677            199.964832089            
0.428479535506            176.988549376            
0.456057304174            154.130572861            
0.490447409505            131.017938913            
0.536127572025            107.174523085            
0.602356911021            82.1684828328            
0.707780948734            56.5862671047            
0.874116315815            34.4386296355            
1.09911003033             19.8958234087            
1.38367541723             11.3555635793            
1.74194407427             6.42667444106            
2.192977661               3.60966682969            
2.76079530492             2.01352007188            
3.47563536613             1.11615999298            
4.37556568455             0.615170954209           
5.50851083126             0.337291261165           
6.93480426662             0.184043110937           
