z=2 k                     pk_nl                    
8.42288183329e-06         16.7690938749            
1.06037799805e-05         20.9174912484            
1.33493680785e-05         26.0921337425            
1.68058587054e-05         32.5468974819            
2.11573225912e-05         40.5983100153            
2.66354910557e-05         50.6413472469            
3.35320965456e-05         63.1685555632            
4.2214408452e-05          78.7941787877            
5.3144791544e-05          98.2841176472            
6.69053285793e-05         122.593161178            
8.42288183329e-05         152.911153821            
0.000106037799805         190.720031034            
0.000133493680785         237.86389989             
0.000168058587054         296.634387467            
0.000211573225912         369.87312526             
0.000266354910557         461.092086721            
0.000335320965456         574.609909365            
0.00042214408452          715.697662742            
0.00053144791544          890.720630214            
0.000669053285793         1107.25512817            
0.000842288183329         1374.1541396             
0.00106037799805          1701.42058228            
0.00133493680785          2100.23334094            
0.00168058587054          2582.14876984            
0.00211573225912          3157.90063854            
0.00266354910557          3835.51302121            
0.00335320965456          4617.43173969            
0.0042214408452           5490.52633556            
0.0053144791544           6440.56200092            
0.00669053285793          7417.75676197            
0.00842288183329          8344.06588093            
0.0106037799805           9103.62301108            
0.0133493680783           9542.40632119            
0.0168058580122           9495.1292406             
0.0211569772637           8862.04829541            
0.0266016529263           7743.37212653            
0.0327152469876           6603.90657556            
0.0374603613161           5957.0894016             
0.0409989120795           5601.57252181            
0.043984682716            5361.29281519            
0.0466832861218           5171.8719218             
0.0492182938502           5003.81608185            
0.0516572559435           4841.21064492            
0.0540416255789           4674.95198684            
0.0563991136409           4500.18219707            
0.058749524614            4315.18754262            
0.0611078062173           4120.56039329            
0.0634857713434           3918.89534486            
0.0658931314322           3714.2258217             
0.0683381477865           3511.47790723            
0.0708280588695           3315.88951487            
0.0733693700583           3132.48453233            
0.0759680555713           2965.4006612             
0.0786297023805           2817.59503716            
0.0813596146445           2690.33187386            
0.0841628905609           2583.09594802            
0.0870444795009           2493.46550422            
0.0900092247673           2417.29581142            
0.093061895704            2349.00444312            
0.0962072118342           2282.31546574            
0.0994498610095           2211.11900556            
0.102794513098            2130.62169856            
0.106245830425            2038.43748809            
0.109808475975            1935.2422149             
0.113487120251            1824.77974412            
0.117286447557            1713.11200886            
0.121211162471            1607.18223674            
0.125265997193            1513.12063513            
0.129455720459            1434.50912964            
0.133785148686            1371.59524305            
0.138259160013            1321.22247227            
0.142882711891            1277.48967719            
0.147660862863            1232.79353242            
0.15259879921             1181.32013333            
0.157701867114            1121.27265983            
0.162975611038            1055.314039              
0.16842581908             989.103002942            
0.174058576121            928.995415634            
0.17988032573             879.191139906            
0.185897941947            839.699439573            
0.192118812345            806.479815384            
0.198550934085            773.773066438            
0.205203025167            737.113954059            
0.212084653662            696.030472375            
0.219206388568            654.363279984            
0.226579976948            616.889584144            
0.234218553484            585.862735126            
0.242136890454            559.690294232            
0.250351698693            534.323309138            
0.258881993585            507.040261416            
0.267749544911            478.487743689            
0.276979436034            451.712650103            
0.286600767366            428.56351196             
0.296647552632            407.862922193            
0.307159876336            387.157318491            
0.318185410511            365.866229873            
0.329781433999            345.515850073            
0.342017567912            327.198804884            
0.354979553327            309.89080073             
0.368774581857            292.422881392            
0.383539002479            275.497025886            
0.399449776392            259.699935563            
0.416742052317            244.154527933            
0.435737143369            228.784209599            
0.45688901756             213.908279328            
0.480865558609            198.994468148            
0.508699325748            184.075255242            
0.542087451769            168.775436826            
0.584036798266            152.776990018            
0.640358546269            135.47793271             
0.7231551025              116.118161349            
0.856111983633            94.4076354822            
1.06235445927             73.0142923536            
1.33645197227             55.6789837257            
1.68248037543             42.1606195684            
2.11811726763             31.475857781             
2.66655165336             23.0177085815            
3.35698963828             16.4049934674            
4.22619956276             11.3550180284            
5.32047002487             7.61971458723            
6.698074917               4.96038515394            
8.43237672311             3.1421560676             
