k                         pk_lin                   
7.04771947604e-06         33.6270636368            
8.87255314358e-06         41.7694681809            
1.11698826199e-05         51.8834618139            
1.4062049077e-05          64.4464420312            
1.77030709249e-05         80.0510043924            
2.22868458542e-05         99.4336141634            
2.80574765946e-05         123.508699771            
3.53222702758e-05         153.411728108            
4.44681036524e-05         190.552355415            
5.59820257023e-05         236.68010954             
7.04771947604e-05         293.965278533            
8.87255314358e-05         365.098038205            
0.000111698826199         453.408957844            
0.00014062049077          563.013630082            
0.000177030709249         698.982659862            
0.000222868458542         867.534721473            
0.000280574765946         1076.24341161            
0.000353222702758         1334.23689709            
0.000444681036524         1652.35321294            
0.000559820257023         2043.19887651            
0.000704771947604         2521.05354656            
0.000887255314358         3101.55493415            
0.00111698826199          3800.91314956            
0.0014062049077           4634.50468926            
0.00177030709249          5614.0022453             
0.00222868458542          6743.57588064            
0.00280574765946          8014.79032136            
0.00353222702758          9399.79287088            
0.00444681036524          10843.2507264            
0.00559820257023          12254.2146359            
0.00704771947604          13496.4130853            
0.00887255314358          14387.1442522            
0.0111698826199           14705.0738222            
0.0140620489589           14237.1871529            
0.0177029822162           12891.3606304            
0.0222747007532           10872.9795853            
0.0276572621831           8861.99995752            
0.0321856125191           7702.37040306            
0.0354714460388           7121.35161196            
0.038182625755            6751.79304448            
0.040604047392            6468.92311647            
0.0428628231212           6220.66426861            
0.0450262764938           5981.02800488            
0.0471347943372           5736.24089294            
0.0492149147305           5479.79222124            
0.0512853460403           5210.14701489            
0.0533600493356           4929.40197402            
0.0554499517799           4642.37224379            
0.0575639621512           4355.63364177            
0.0597096044773           4076.60117172            
0.0618934303021           3812.69697817            
0.0641212963373           3570.39447692            
0.066398556865            3354.62127306            
0.0687302002301           3168.19190776            
0.0711209475265           3011.44111698            
0.0735753250169           2882.20437607            
0.0760977178685           2775.84669164            
0.0786924103183           2685.6149121             
0.0813636158206           2603.29356919            
0.0841154997076           2520.20630376            
0.0869521962262           2428.558964              
0.0898778213722           2323.01441103            
0.0928964826416           2201.95008702            
0.0960122866285           2068.10499081            
0.0992293452638           1927.92157238            
0.102551781409            1790.10254631            
0.105983734463            1663.46840748            
0.10952936661             1554.73659813            
0.113192870313            1466.76449041            
0.116978477638            1397.94797295            
0.120890472006            1342.42321133            
0.124933202932            1292.06911742            
0.129111104342            1238.40260959            
0.133428717031            1175.15962644            
0.137890715855            1101.7727346             
0.142501942261            1023.47883939            
0.147267442802            948.152576548            
0.152192514347            882.378501906            
0.157282756808            829.084145257            
0.162544134325            786.789618201            
0.167983046091            749.959678716            
0.173606408251            711.977981745            
0.179421748712            669.356520937            
0.185437317188            623.213323264            
0.191662213498            578.172370416            
0.198106538009            539.009712943            
0.204781569289            506.743449803            
0.211699975622            478.494967021            
0.218876069119            450.406809708            
0.226326114027            420.550406679            
0.234068704756            390.631286248            
0.242125234578            363.38691281             
0.25052048365             339.772680896            
0.259283366026            318.028860547            
0.26844789138             296.275774234            
0.278054421027            274.662723027            
0.288151333974            254.565480124            
0.298797274794            236.257754791            
0.310064244057            218.857852057            
0.322041937258            201.743107799            
0.334843982279            185.480735584            
0.348617150179            170.299350448            
0.363555381789            155.550585652            
0.379921921933            141.31660667             
0.398085727351            127.672633732            
0.41858434338             114.312101323            
0.442238914494            101.245828079            
0.470379234067            88.2428605658            
0.505319288949            75.1420566454            
0.551443079876            61.6640529808            
0.617769800445            47.5544366117            
0.722695252835            33.0571841642            
0.889636500811            20.2572962478            
1.11816038882             11.7073165111            
1.40764616238             6.67869533613            
1.77212139805             3.77830051175            
2.23096866072             2.12147413631            
2.80862313989             1.18310082589            
3.53584704297             0.655709048331           
4.45136769461             0.361352848447           
5.60393990798             0.19810259493            
7.05494235633             0.10808759138            
