k                         pk_lin                   
1.4304578496e-07          1.68589054018            
1.80083973736e-07         2.11270749867            
2.26712290794e-07         2.64758171932            
2.85413864046e-07         3.3178700624             
3.59314766326e-07         4.15785532535            
4.52350490161e-07         5.21049968246            
5.69475527101e-07         6.52964204294            
7.16927212462e-07         8.18275171429            
9.02557886175e-07         10.2543792106            
1.13625305852e-06         12.8504807021            
1.4304578496e-06          16.1038372859            
1.80083973736e-06         20.1808462533            
2.26712290794e-06         25.290031703             
2.85413864046e-06         31.6927097858            
3.59314766326e-06         39.7163540703            
4.52350490161e-06         49.7713446184            
5.69475527101e-06         62.3719574244            
7.16927212462e-06         78.1626677515            
9.02557886175e-06         97.9511126844            
1.13625305852e-05         122.749398813            
1.4304578496e-05          153.825867782            
1.80083973736e-05         192.768866971            
2.26712290794e-05         241.569918833            
2.85413864046e-05         302.723697183            
3.59314766326e-05         379.35537553             
4.52350490161e-05         475.379135541            
5.69475527101e-05         595.695868238            
7.16927212462e-05         746.438786427            
9.02557886175e-05         935.27717627             
0.000113625305852         1171.78924363            
0.00014304578496          1467.91416093            
0.000180083973736         1838.48995814            
0.000226712290794         2301.87501367            
0.000285413864046         2880.63440859            
0.000359314766326         3602.24771185            
0.000452350490161         4499.76641843            
0.000569475527101         5612.3201659             
0.000716927212462         6985.29845753            
0.000902557886175         8669.77444313            
0.00113625305852          10720.1558555            
0.0014304578496           13190.2021129            
0.00180083973736          16125.3405443            
0.00226712290794          19551.1353875            
0.00285413864046          23457.5037277            
0.00359314766326          27776.874612             
0.00452350490161          32356.3065428            
0.00569475527101          36933.0822073            
0.00716927212462          41093.0780092            
0.00902557886175          44265.479095             
0.0113625305852           45733.2593682            
0.0143045783275           44786.3435823            
0.018008281317            41066.0090551            
0.0226564218458           35147.3840431            
0.0280837027274           29151.9664002            
0.0325672976681           25694.0876635            
0.0358366678782           23920.4288527            
0.0385474997299           22769.5926397            
0.0409748912003           21874.7204289            
0.0432426541564           21079.4902521            
0.0454168073802           20306.323854             
0.0475371464025           19511.8172356            
0.0496299159083           18676.7002451            
0.0517136708382           17796.3290481            
0.0538022907895           16878.9749983            
0.0559066611546           15939.5838375            
0.0580356721429           14999.9981133            
0.0601968434473           14084.571327             
0.0623967313841           13216.7044481            
0.0646412034878           12418.2883782            
0.0669356290211           11705.7009617            
0.0692850142567           11087.7715153            
0.0716941003637           10565.8782919            
0.074167435284            10132.7838738            
0.0767094270854           9773.53004573            
0.0793243838529           9465.09744997            
0.0820165436334           9181.03764132            
0.0847900969441           8891.95136466            
0.0876492036962           8573.40120812            
0.0905980059449           8207.49835266            
0.0936406375854           7790.33269159            
0.0967812319193           7331.13994779            
0.100023927888            6851.73663524            
0.103372875692            6381.49725307            
0.106832242444            5949.77599187            
0.11040621851             5578.48794589            
0.114099025115            5276.81757508            
0.117914923834            5038.36991011            
0.121858228543            4843.03720423            
0.125933320408            4663.11271604            
0.1301446665              4470.50857822            
0.134496842607            4244.85186761            
0.138994560832            3985.43767556            
0.143642702602            3710.88802692            
0.148446357725            3448.02712205            
0.153410870225            3218.65145541            
0.158541891776            3031.92578481            
0.163845443711            2881.66550122            
0.169327988779            2748.73512963            
0.174996514136            2610.67605496            
0.180858627414            2456.6727884             
0.186922668263            2291.54763523            
0.193197838409            2131.44941255            
0.199694354213            1992.29099099            
0.206423626892            1876.58250496            
0.213398477164            1773.88883101            
0.220633393247            1671.10485161            
0.228144844023            1562.41037201            
0.235951663213            1454.23900008            
0.244075525952            1355.93449744            
0.252541547029            1270.03811352            
0.261379041334            1190.20548875            
0.270622503495            1110.21409762            
0.280312888186            1031.0931544             
0.290499309665            957.56384126             
0.301241336726            890.208743452            
0.31261215075             825.797217076            
0.324702984137            762.529332862            
0.337629508247            702.406743631            
0.351541278943            646.002642698            
0.366636142705            591.062347345            
0.383183010179            538.011017386            
0.401559393691            486.953047312            
0.422316393764            436.833020043            
0.446297912708            387.662025526            
0.474874714426            338.552904877            
0.510440839467            288.862476868            
0.557550666204            237.487140375            
0.625600907259            183.416846128            
0.733630099769            127.668676603            
0.904748974241            78.5963274428            
1.13743005752             45.8334068579            
1.43191187121             26.3975430936            
1.80267014805             15.0759975906            
2.26942725842             8.54516148791            
2.85703964584             4.81020413076            
3.59679981266             2.6909138255             
4.52810268529             1.49675303295            
5.70054353772             0.828156187133           
7.17655912068             0.45603381148            
