z=2 k                     pk_nl                    
1.62809265664e-07         0.455674944207           
2.0496472182e-07          0.564683566568           
2.58035296821e-07         0.699769724901           
3.24847192308e-07         0.867171805378           
4.08958385347e-07         1.07462056914            
5.14848103679e-07         1.33169616501            
6.48155360936e-07         1.65027054834            
8.15979254672e-07         2.0450557374             
1.0272570192e-06          2.53428322603            
1.29323996592e-06         3.14054592854            
1.62809265664e-06         3.89184153846            
2.0496472182e-06          4.82286548425            
2.58035296821e-06         5.97661319181            
3.24847192308e-06         7.40636564738            
4.08958385347e-06         9.17814995588            
5.14848103679e-06         11.3737885251            
6.48155360936e-06         14.0946776894            
8.15979254672e-06         17.4664702733            
1.0272570192e-05          21.6448783385            
1.29323996592e-05         26.822864091             
1.62809265664e-05         33.2395510287            
2.0496472182e-05          41.1911082873            
2.58035296821e-05         51.0447101577            
3.24847192308e-05         63.2552245521            
4.08958385347e-05         78.3861846261            
5.14848103679e-05         97.1356456821            
6.48155360936e-05         120.368091172            
8.15979254672e-05         149.153702979            
0.00010272570192          184.816513217            
0.000129323996592         228.993065632            
0.000162809265664         283.703172507            
0.00020496472182          351.433883981            
0.000258035296821         435.236556014            
0.000324847192308         538.834292607            
0.000408958385347         666.732407398            
0.000514848103679         824.317571242            
0.000648155360936         1017.92378665            
0.000815979254672         1254.83789985            
0.0010272570192           1543.16822493            
0.00129323996592          1891.68039613            
0.00162809265664          2309.22163834            
0.0020496472182           2803.50518778            
0.00258035296821          3379.43270799            
0.00324847192308          4036.63043959            
0.00408958385347          4762.95270782            
0.00514848103679          5540.7598197             
0.00648155360936          6326.77615039            
0.00815979254672          7054.35225248            
0.010272570192            7628.20394153            
0.012932399659            7925.85857057            
0.0162809259724           7820.96761712            
0.0204961666542           7245.02922762            
0.0257728018331           6290.78353674            
0.0317242052242           5335.66901196            
0.0363694337123           4793.7487919             
0.0398251073504           4495.79758097            
0.042736099587            4293.4003407             
0.0453647710373           4132.9816715             
0.0478327788577           3990.35020085            
0.0502064653841           3852.66737871            
0.0525264714528           3712.72238372            
0.0548199287239           3566.78687474            
0.0571062070404           3413.60615273            
0.0593999131025           3253.83894479            
0.0617125815751           3089.62915084            
0.0640536889755           2924.19007504            
0.0664312922048           2761.38359389            
0.0688524471877           2605.23930544            
0.0713234926031           2459.51328935            
0.0738502475272           2327.26787198            
0.0764381522415           2210.5261544             
0.0790923703847           2110.00701299            
0.0818178641093           2025.0238544             
0.0846194499475           1953.45006186            
0.0875018406169           1891.8569546             
0.0904696764127           1835.82504704            
0.0935275488058           1780.47062107            
0.0966800181886           1721.20377444            
0.0999316272541           1654.59702275            
0.103286911198            1579.17213127            
0.106750405733            1495.83622017            
0.110326653768            1407.78289652            
0.114020211534            1319.81195476            
0.117835654861            1237.20241624            
0.121777586311            1164.33752824            
0.125850643815            1103.58543389            
0.130059511466            1054.67053813            
0.134408933129            1014.69598056            
0.138903729472            979.229355374            
0.14354881909             942.477567886            
0.148349244319            900.340524242            
0.153310202428            851.901488464            
0.158437082841            799.710429771            
0.163735511118            748.257997286            
0.169211400518            702.070209456            
0.174871012053            663.825570155            
0.180721024127            633.140009653            
0.186768613128            606.647462374            
0.193021546623            580.084417527            
0.199488291279            550.56301955             
0.206178138246            518.177578817            
0.213101349473            485.944174891            
0.220269329521            457.284065475            
0.227694828775            433.401730055            
0.23539218582             412.794441277            
0.243377619206            392.540647679            
0.251669582188            370.948570009            
0.26028919865             348.841495532            
0.269260804889            328.347729187            
0.278612631029            310.538806217            
0.288377668986            294.31279049             
0.298594793114            278.063934821            
0.309310228303            261.605727148            
0.320579503927            246.059861419            
0.332470099923            231.963942797            
0.34506509974             218.529142599            
0.358468342807            205.104537718            
0.372811870417            192.211588407            
0.388266986945            180.122919664            
0.405061220891            168.242788469            
0.423505304954            156.600984767            
0.444037973073            145.333168425            
0.467304185053            134.101953473            
0.494300087105            122.922014315            
0.526660991281            111.538612676            
0.567280007999            99.7343768849            
0.621739659209            87.120968768             
0.701656851595            73.2416298506            
0.829862460617            58.0644469261            
1.02920461736             43.6464528551            
1.29468383878             32.5291248998            
1.62989656743             24.3023502529            
2.05191817228             18.0754307245            
2.58321193                13.2856922162            
3.25207114272             9.58947758247            
4.09411500253             6.7642172313             
5.1541854155              4.64754701201            
6.48873499667             3.10471423256            
8.16883337771             2.01603651335            
