z=0 k                     pk_nl                    
5.79361019335e-06         234.014175267            
7.29372309844e-06         289.956043657            
9.18225335521e-06         359.271002097            
1.15597720864e-05         445.155932326            
1.45528908341e-05         551.567506142            
1.83210040862e-05         683.41249868             
2.30647776136e-05         846.766757677            
2.90368346552e-05         1049.15426868            
3.65552090255e-05         1299.88968624            
4.60202815756e-05         1610.49851189            
5.79361019335e-05         1995.23060594            
7.29372309844e-05         2471.68217243            
9.18225335521e-05         3061.53909502            
0.000115597720864         3791.44612411            
0.000145528908341         4693.9875144             
0.000183210040862         5808.72872836            
0.000230647776136         7183.21045746            
0.000290368346552         8873.71039551            
0.000365552090255         10945.5216133            
0.000460202815756         13472.4622775            
0.000579361019335         16535.1873322            
0.000729372309844         20217.1621104            
0.000918225335521         24596.2131057            
0.00115597720864          29730.6591686            
0.00145528908341          35639.7604857            
0.00183210040862          42278.0831262            
0.00230647776136          49505.6173325            
0.00290368346552          57054.7890768            
0.00365552090255          64397.1191152            
0.00460202815756          71104.7066418            
0.00579361019335          76321.0072562            
0.00729372309844          79122.3632413            
0.00918225335521          78535.39072              
0.0115597720784           73769.0278737            
0.0145528795233           64736.9037092            
0.0183184189662           52744.7161716            
0.0229317342993           40976.224569             
0.0273715370751           33670.7374014            
0.0305520447249           30332.2781844            
0.033077913105            28374.6662558            
0.0352886562432           26928.9168827            
0.0373272330094           25679.6598419            
0.0392656654339           24488.5235417            
0.0411456456332           23287.4706548            
0.0429938509216           22054.2422233            
0.0448286988014           20785.918053             
0.0466636994423           19499.8274808            
0.0485092747469           18220.5275867            
0.0503738161423           16978.123583             
0.0522643345189           15804.3680393            
0.0541868778125           14726.1983581            
0.0561468093274           13763.766798             
0.0581489989524           12929.5736227            
0.0601979578606           12225.7012948            
0.0622979353501           11643.8106773            
0.0644529896013           11166.92006              
0.066667040013            10768.2481772            
0.0689439062451           10416.7323755            
0.0712873374928           10078.5575502            
0.0737010344863           9722.21663904            
0.0761886660292           9323.44545682            
0.0787538814439           8871.83409386            
0.0814003199899           8371.52958626            
0.0841316181251           7841.69779481            
0.0869514153464           7312.06016564            
0.0898633592619           6814.37866692            
0.0928711104919           6375.41476132            
0.095978347959            6009.27995425            
0.0991887751112           5715.87950269            
0.102506127603            5479.83929704            
0.105934182952            5275.56343125            
0.109476772688            5073.88630293            
0.113137797497            4851.74633091            
0.116921245874            4600.49427688            
0.120831216796            4328.18612023            
0.124871946951            4055.67270199            
0.129047843075            3806.75139636            
0.133363520005            3595.75669537            
0.137823845151            3420.74610034            
0.142433990162            3269.68665963            
0.147199490782            3126.92507216            
0.152126316057            2979.12592985            
0.157220948422            2822.15886029            
0.162490476555            2664.66258183            
0.167942703459            2518.90917777            
0.17358627295             2390.9413301             
0.179430818663            2278.97387093            
0.185487140971            2173.85405762            
0.191767418902            2068.33778862            
0.198285466419            1963.21489862            
0.205057045563            1862.63267069            
0.212100253292            1771.03461373            
0.219436004931            1686.92175883            
0.22708864581             1606.31348211            
0.235086735258            1527.14880243            
0.243464065661            1451.47977885            
0.252261007275            1380.36866553            
0.261526312413            1312.89351675            
0.271319580403            1247.69070799            
0.281714694126            1184.74425316            
0.292804721235            1124.28888857            
0.304709086601            1065.97175553            
0.31758438197             1009.02246425            
0.331641219564            953.404041724            
0.347171566488            898.658269505            
0.364595175755            844.175473373            
0.384542871701            789.359234479            
0.408015840654            733.219836427            
0.4367137381              674.474384418            
0.473766347119            611.033659299            
0.5254625693              539.705549651            
0.604962507625            456.462859172            
0.73376932906             362.616715188            
0.919570662528            275.190083988            
1.15754167495             204.80926725             
1.45725780096             149.390662668            
1.83457887632             106.337409491            
2.30959796734             73.6351582887            
2.90761157211             49.5280568017            
3.66046609575             32.3773833002            
4.60825378696             20.6264805003            
5.8014477964              12.854389213             
