k                         pk_lin                   
8.5999320559e-05          1053.41714458            
0.000108266730049         1307.58636209            
0.00013629973771          1623.08170426            
0.000171591203424         2014.69998087            
0.000216020526431         2677.43241962            
0.000271953730193         3469.55412866            
0.000342369461773         4410.62026831            
0.000431017615648         5533.95033784            
0.00054261902927          6874.68855926            
0.000683116884871         8467.59269826            
0.00085999320559          10343.5935505            
0.00108266730049          12523.4778188            
0.0013629973771           15008.2287514            
0.00171591203424          17768.4784526            
0.00216020526431          20732.5512359            
0.00271953730193          23774.2175791            
0.00342369461773          26703.6457141            
0.00431017615648          29265.5905343            
0.0054261902927           31141.2292755            
0.00683116884871          31971.5184468            
0.0085999320559           31394.0980726            
0.0108266730021           29139.8770192            
0.0136299687608           25220.8629608            
0.0171577193791           20191.8143452            
0.0215166749884           15302.682426             
0.0259177516856           12201.3916035            
0.0290987467129           10833.7710897            
0.0315844764738           10070.8707529            
0.0337411596201           9520.66639844            
0.0357202189301           9048.36372727            
0.0375964103181           8596.44600826            
0.0394123883459           8139.41689               
0.0411951576215           7668.06631861            
0.0429632081047           7183.29747375            
0.0447300121192           6692.27045061            
0.046505903691            6206.04424077            
0.0482991631692           5736.92083303            
0.0501166796186           5297.20636078            
0.0519643743022           4897.24347549            
0.0538474817837           4544.61067414            
0.0557707424041           4243.11325419            
0.0577385374923           3992.70014926            
0.0597549863558           3789.37568572            
0.0618240170237           3625.36452019            
0.0639494185054           3490.07349627            
0.0661348797427           3370.77349803            
0.0683840188025           3254.20191476            
0.0707004048124           3128.35540843            
0.0730875744507           2984.6486978             
0.0755490443518           2819.6978438             
0.0780883204837           2636.25752984            
0.0807089053539           2442.67886503            
0.0834143037661           2250.81826206            
0.0862080277638           2072.95313693            
0.0890936013409           1918.72358207            
0.0920745654644           1792.84422678            
0.0951544839312           1694.1683871             
0.0983369505691           1616.11378661            
0.101625598282            1548.4081834             
0.105024110431            1480.07006326            
0.108536235048            1402.91726041            
0.112165802362            1314.34952949            
0.115916746147            1218.70115942            
0.119793129377            1124.12121534            
0.123799174754            1039.27958497            
0.127939300655            968.863512868            
0.132218163176            911.507456579            
0.136640705012            861.893989563            
0.141212212091            814.414201905            
0.145938379072            764.849268353            
0.15082538512             712.154735721            
0.155879981734            659.747370693            
0.161109594924            612.153086922            
0.166522444697            571.055207444            
0.172127685691            535.321915153            
0.177935573995            501.746075628            
0.183957666738            467.892431589            
0.190207063174            434.453233543            
0.196698698877            402.939407152            
0.203449708686            374.642714236            
0.210479879631            348.970572523            
0.217812223084            324.390510366            
0.22547370694             300.490628483            
0.233496205678            277.962375969            
0.241917751707            257.181950153            
0.250784210693            237.648662212            
0.260151565169            219.021326793            
0.270089090058            201.386836167            
0.280683868486            184.724883327            
0.292047378425            168.974862103            
0.304325381926            153.915874739            
0.317713276142            139.578754605            
0.332480863623            125.83547989             
0.34901417543             112.573616593            
0.367889960513            99.7026158793            
0.390016971499            87.0783533059            
0.416924245425            74.5300366086            
0.451397927696            61.8499197127            
0.498980815279            48.7971904075            
0.571298699042            35.3191002337            
0.68860741119             22.4880523308            
0.861375127009            12.9892452506            
1.08420127045             7.3313217808             
1.36492691785             4.10575048434            
1.71834118003             2.28408726694            
2.16326337768             1.26302217596            
2.72338723856             0.694551101357           
3.42854140078             0.380011756277           
4.31627789483             0.206948947465           
5.43387192617             0.112217181661           
