z=1 k                     pk_nl                    
3.8112325296e-05          201.918256404            
4.79805748177e-05         253.282735136            
6.04039649105e-05         317.713440381            
7.6044086399e-05          398.534192015            
9.57338327843e-05         536.131005585            
0.000120521754861         704.003174478            
0.000151727899868         908.175631817            
0.000191014108822         1158.68360486            
0.000240472515607         1467.78777145            
0.000302736960736         1850.30428451            
0.00038112325296          2323.91069373            
0.000479805748177         2909.32855832            
0.000604039649105         3630.27144134            
0.00076044086399          4513.00433673            
0.000957338327843         5585.14985774            
0.00120521754861          6872.96960636            
0.00151727899868          8397.09209591            
0.00191014108822          10166.4398798            
0.00240472515607          12170.0226283            
0.00302736960736          14366.4093941            
0.0038112325296           16657.8170971            
0.00479805748177          18926.4940623            
0.00604039649105          20956.5224781            
0.0076044086399           22471.9017725            
0.00957338327843          23137.38292              
0.0120521754812           22614.7174628            
0.0151727821664           20707.188133             
0.0190994138824           17610.1190752            
0.0239344306407           14166.3324943            
0.0287147778893           11807.9346867            
0.0321523713825           10707.6493728            
0.0348584085836           10077.4490028            
0.0372156312675           9624.29686634            
0.0393835193871           9239.45783969            
0.0414415312503           8873.59121447            
0.0434353015835           8501.76733738            
0.045393860746            8112.35638239            
0.0473371599492           7702.95918323            
0.0492797803559           7277.11160762            
0.0512329350605           6842.03452095            
0.0532056284309           6408.80095188            
0.0552053660721           5988.87723391            
0.0572386097347           5593.59134792            
0.0593110798349           5232.73433119            
0.0614279629105           4913.46250915            
0.0635940575367           4639.59674122            
0.0658138791023           4411.16859021            
0.068091736291            4224.45842155            
0.0704317876126           4072.02812082            
0.0728380835546           3943.40727493            
0.075314598181            3826.18731199            
0.0778652528759           3707.43311954            
0.0804939341939           3575.77026282            
0.08320450729             3423.51460244            
0.0860008260763           3248.59151356            
0.0888867410386           3055.25559908            
0.0918661054986           2853.19550316            
0.0949427810192           2655.20455233            
0.0981206425868           2473.91797534            
0.101403584168            2318.69466255            
0.104795525215            2193.36342071            
0.108300418675            2095.30964381            
0.111922261065            2016.08475546            
0.115665105133            1943.72560586            
0.119533075674            1866.75517191            
0.123530389004            1777.17843429            
0.127661376675            1673.98618195            
0.13193051396             1564.02469062            
0.13634245371             1458.33454511            
0.140902066224            1366.05136474            
0.145614485854            1290.47165411            
0.150485165175            1229.11842455            
0.155519937743            1175.31535481            
0.160725090671            1120.75328567            
0.166107448595            1060.55755719            
0.171674471015            996.392489723            
0.177434365567            933.890410213            
0.183396220518            878.572635937            
0.189570160789            832.117502698            
0.195967533092            790.901979431            
0.202601127558            750.229547468            
0.209485445583            708.120515501            
0.216637026866            666.101493097            
0.224074853118            627.506460839            
0.23182085218             593.182059017            
0.239900535284            561.42793872             
0.248343813138            529.968454471            
0.257186055693            499.102482309            
0.266469489173            470.059997853            
0.276245068179            443.168206336            
0.286575030159            417.492167662            
0.297536451651            392.484565353            
0.309226312072            368.511321649            
0.321768890499            345.793112983            
0.335326890004            323.740357294            
0.350118739704            302.292813956            
0.366446576895            281.498845854            
0.38474361984             261.024064256            
0.405658808354            240.726248226            
0.430217940016            220.302057804            
0.460153844194            199.392973061            
0.498638846147            177.427183337            
0.552012600061            153.602681996            
0.633563748755            127.097349946            
0.765827860645            98.8866105406            
0.958823816268            74.1907498142            
1.20690653802             55.5433908247            
1.51940401159             41.4550330759            
1.91281631946             30.6235499782            
2.40809307266             22.2459465593            
3.03160956314             15.8088220934            
3.81657031768             10.9486697025            
4.80477735883             7.37253048258            
6.04885631504             4.82293469592            
7.61505892729             3.06850622954            
