z=2 k                     pk_nl                    
1.98531174214e-05         341.391113893            
2.49935940252e-05         423.586599721            
3.14650706503e-05         525.571991072            
3.96121770256e-05         652.112030885            
4.9868776274e-05          623.316101071            
6.27810697065e-05         600.326805098            
7.90366840331e-05         623.27400923             
9.95012899932e-05         684.956546507            
0.000125264702479         783.896059774            
0.000157698917151         922.29307779             
0.000198531174214         1105.04768995            
0.000249935940252         1339.34916157            
0.000314650706503         1634.49226127            
0.000396121770256         2001.72103882            
0.00049868776274          2453.94106567            
0.000627810697065         3005.18841017            
0.000790366840331         3669.78248542            
0.000995012899932         4460.96182354            
0.00125264702479          5388.37904556            
0.00157698917151          6454.12572804            
0.00198531174214          7648.19957018            
0.00249935940252          8943.04118688            
0.00314650706503          10288.7593568            
0.00396121770256          11603.6354002            
0.0049868776274           12787.3544338            
0.00627810697065          13705.4902443            
0.00790366840331          14207.9688275            
0.00995012899929          14149.1036799            
0.0125264700932           13428.6212499            
0.0157697864529           12064.2646159            
0.0198398193216           10273.6082099            
0.0245862490212           8553.15301104            
0.0284975437087           7493.32155892            
0.0313516877207           6873.4618843             
0.033719834903            6422.13049046            
0.0358411340372           6048.24305434            
0.0378233493428           5715.03228622            
0.0397239967358           5405.8175379             
0.0415777696525           5112.77935921            
0.0434075596334           4832.65478859            
0.0452295574872           4565.01046799            
0.0470558784213           4310.35542203            
0.0488960267606           4070.43243438            
0.050757766682            3846.68964704            
0.0526476668265           3640.24466899            
0.0545714553496           3451.65783406            
0.0565342594322           3280.38689648            
0.0585407714776           3125.16629873            
0.0605953671452           2983.84672511            
0.062702190765            2853.44018902            
0.0648652180618           2730.63767359            
0.0670883027174           2612.09404188            
0.0693752111861           2494.95796918            
0.0717296488283           2377.20685889            
0.074155279556            2258.12880558            
0.0766557406025           2138.25331027            
0.0792346536512           2019.33370957            
0.0818956332987           1903.83397093            
0.084642293661            1794.36124219            
0.087478253819            1693.00900727            
0.0904071427279           1600.74014148            
0.0934326041677           1517.22487119            
0.0965583022864           1440.88364626            
0.0997879282646           1369.36777545            
0.103125208625            1300.28185653            
0.106573915696            1231.94275367            
0.110137880741            1163.82880714            
0.113821010253            1096.74145987            
0.117627305928            1031.65775933            
0.121560888829            970.821338127            
0.125626028273            915.003438242            
0.129827176027            863.750161678            
0.134169006421            816.072756583            
0.138656463119            770.572356129            
0.143294813385            726.319687933            
0.148089710893            683.607129246            
0.153047268358            643.068185868            
0.158174141618            604.821192479            
0.16347762726             569.022981639            
0.168965776461            535.700093863            
0.17464752852             504.162944449            
0.180532868616            474.053144422            
0.186633015713            445.456181142            
0.192960648425            418.332004477            
0.199530179197            392.867482196            
0.206358090683            368.854094686            
0.213463353053            346.123815928            
0.220867947888            324.580028721            
0.22859753416             304.093585835            
0.236682306277            284.761868994            
0.245158115562            266.454288477            
0.254067959131            249.040233397            
0.263463990611            232.494235992            
0.273410287415            216.754929766            
0.28398674054             201.759709935            
0.295294653807            187.431869666            
0.307465024742            173.693772971            
0.32067117713             160.493569319            
0.335148735861            147.747742384            
0.35122856107             135.366539659            
0.369393784854            123.247308911            
0.390384484199            111.271200336            
0.415403289859            99.2655276407            
0.446551687342            87.0228792512            
0.48782982273             74.2400538278            
0.547494139649            60.5581247051            
0.642256000705            46.0456928968            
0.792260299958            32.6046510872            
0.996043124477            22.8248834103            
1.25392050115             16.2483670396            
1.57859230449             11.7335171014            
1.98732996694             8.54128793788            
2.501900197               6.22190532725            
3.14970573578             4.50151426149            
3.96524459045             3.21184452123            
4.9919471789              2.24648483933            
6.28448915785             1.53362243736            
