k                         pk_lin                   
0.000116642601133         536.759591603            
0.000146844334664         667.282620603            
0.000184866064487         829.544739814            
0.000232732586361         1031.26389644            
0.000292992967122         1370.15253852            
0.000368856291787         1773.29222827            
0.000464362559031         2248.6377404             
0.00058459782585          2809.93669864            
0.000735965058641         3470.90334521            
0.000926525114516         4245.04110304            
0.00116642601133          5145.37695737            
0.00146844334664          6180.73611277            
0.00184866064487          7349.27532583            
0.00232732586361          8632.3528187             
0.00292992967122          9987.65977964            
0.00368856291787          11342.2835184            
0.00464362559031          12587.187029             
0.0058459782585           13572.8559908            
0.00735965058641          14108.5302307            
0.00926525114516          13976.8875306            
0.0116642601116           12980.5510972            
0.0146844299407           11058.0131712            
0.0184855018119           8469.16386798            
0.0231992766106           5923.84061954            
0.0280779168302           4371.18249366            
0.0316354733755           3793.82048709            
0.0343897117124           3551.69294985            
0.0367670846282           3423.10742758            
0.0389424632745           3332.13968225            
0.0410011865236           3243.95655046            
0.0429915465737           3140.36792295            
0.0449439326431           3012.29811444            
0.0468790548185           2856.87279728            
0.0488119458041           2676.22880114            
0.0507540997954           2476.19411928            
0.0527147016106           2265.23539331            
0.0547013747657           2053.18277532            
0.0567206583982           1849.92036013            
0.0587783231138           1664.24094286            
0.06087958684             1502.9108129             
0.0630292662212           1370.21386661            
0.0652318850809           1267.74952621            
0.0674917534533           1194.61688646            
0.069813025922            1147.60024759            
0.0721997450817           1121.33527152            
0.0746558741039           1108.51325244            
0.0771853212023           1100.28580138            
0.079791958026            1087.21300455            
0.082479633495            1060.82628547            
0.0852521842518           1015.59737974            
0.0881134426797           950.579065219            
0.091067243286            869.946608773            
0.0941174281503           782.000727477            
0.0972678520768           696.82453847             
0.100522388049            623.52976188             
0.103884933559            568.042911954            
0.10735941837             532.047370843            
0.11094981426             512.957300342            
0.11466014729             504.907098213            
0.118494513122            498.932142719            
0.122457095945            485.861794212            
0.126552191524            460.351479542            
0.130784234948            423.207402883            
0.135157833644            380.446784775            
0.139677806295            340.110911667            
0.144349228368            308.856414813            
0.149177485062            289.243811174            
0.154168332674            278.698162279            
0.159327969564            271.134589063            
0.164663118256            260.168657869            
0.170181120574            242.52594263             
0.175890048297            220.333549218            
0.181798832494            199.176604104            
0.187917415698            183.297787408            
0.194256932299            173.150607055            
0.200829924241            165.543349816            
0.207650601402            156.34394776             
0.214735159102            144.281501777            
0.222102169512            131.492275813            
0.229773069719            121.051172697            
0.237772777739            113.395777547            
0.246130480137            106.559668285            
0.254880653007            98.7066540699            
0.264064405356            90.3480697843            
0.273731275567            83.0430457437            
0.283941677033            77.0773954742            
0.294770294177            71.1737760344            
0.306310904144            64.9264496051            
0.318683396858            59.3002186025            
0.332044293126            54.2395423694            
0.346603032727            49.1169127971            
0.362648183266            44.248920253             
0.38059154698             39.6608864124            
0.401046413415            35.1079258098            
0.424975308521            30.7085164504            
0.453989898897            26.3166319884            
0.491009993325            21.8909809983            
0.541811266717            17.3440729298            
0.618507818969            12.6434554957            
0.742849091751            8.12303266775            
0.928060368968            4.70986660988            
1.16806402265             2.66116262428            
1.47050290291             1.49184532939            
1.85125346877             0.830871748087           
2.33059003551             0.459985901888           
2.93403902018             0.25326804052            
3.6937362817              0.138748928635           
4.65013846949             0.0756601586443          
5.85417748761             0.0410810034075          
7.3699728043              0.0222167477575          
